Id,pm2_5
ID_S3JX79UIM7,57.464136051506465
ID_JOEV7EODRE,53.56877318050512
ID_9B07GT4JR6,46.38745994904365
ID_Q8NV341T7Y,43.891139397223874
ID_H00Z7OM8WB,54.937147118948026
ID_N7KCYK7LHW,75.43409870561139
ID_UHF4F7JIXX,68.763274177639
ID_ZWK1LUOLC3,71.8396804493494
ID_BYL5JF6ARM,75.71141642476836
ID_TIQGZWD7OR,67.72521923094583
ID_4M1IBXQN6G,83.67510056499786
ID_Y4D3QTZE98,67.86189920702715
ID_Y5MFPS9V8N,70.32769387698862
ID_KX6S9M84EX,77.1589607705432
ID_LORDLRKRKU,71.03845597833048
ID_MBJY0WN7BT,73.44556021606348
ID_FENQZVLOB3,52.19226778912209
ID_6HFGZVMHPM,42.68923424321949
ID_HHRX2CYTAA,86.8360920841798
ID_AO2OV5MAZI,72.83267014585013
ID_7RM5CRUQ1V,63.376243928732336
ID_W7919ZH6GW,74.7630394976924
ID_220MSXB16X,62.88114664972789
ID_TNBYOJFZPW,69.38789366580828
ID_Z834G5HFUA,43.26244987229974
ID_KIX4CFKXE6,61.000601170030414
ID_VGJB9XST5O,52.027936336097284
ID_UVWCX03ST7,47.3118640116764
ID_J2LWBVJC18,78.09523432151714
ID_8TBDGBQZE9,88.01402643965613
ID_23DU2NUYVW,57.70382972130341
ID_MMT93VDFFW,60.10482879874192
ID_PDWP1243E7,52.19608918770716
ID_H16B5X3O23,66.23490794190057
ID_0Q858QZKK7,44.48375975512135
ID_622Q844XWL,57.28715880689
ID_5UV9RS21GQ,40.64490114629209
ID_I90TG054Y4,41.02936198187108
ID_J36TJ2U5C2,57.228380326881556
ID_DVA1XMVYB6,70.12233877007337
ID_LJTYGGU3O0,68.45349842999144
ID_YPX49HWBEF,72.05966878345976
ID_EKAWB4X61Y,74.65414146565028
ID_066T91F3NJ,64.31790780742313
ID_JNFEM96VEO,83.47375542331497
ID_B9ZW2053I3,66.50565002260917
ID_4ZC804YPOG,67.12769464776719
ID_SWYQQ4X68I,76.50107696420248
ID_KOR8MLQOOC,69.94601672486242
ID_LM7OZ8AOKP,70.98919804565837
ID_KVCIRUCZ6F,48.791900686091964
ID_4OJTADYCIX,43.58337635661778
ID_4K7GCBSG0W,83.12552243697726
ID_XUYJD69IF1,65.96078850026008
ID_B2ULIAE3YF,60.45949152723629
ID_77OFQC2B9T,59.28658573429766
ID_1MRC0JHATU,69.80472933258228
ID_DAA7CB5FD7,43.07827534701213
ID_CZ0TQB76ON,61.397532372439315
ID_5JKD223YRE,50.06173072684144
ID_24P783IMZ2,80.11555749089129
ID_29XFJYRIR8,89.69142193586224
ID_VHGGKFKX3O,57.18417557112429
ID_D5N2IHYXAC,58.81746100968939
ID_937K5PGGSN,55.367655996692754
ID_Z339YDT90B,67.60943268528415
ID_HUXIY0KWBC,54.79303703614293
ID_W7SOHH7C23,55.90472619073797
ID_A69IJ6B47V,49.797073707496324
ID_I3KNEJXQM5,45.57497378177494
ID_UYEEYNDRQL,54.5079152315662
ID_11JE1WE2Q9,78.76374197817269
ID_SQWE5YC015,72.45839351253956
ID_LB7BFJFV1L,72.0218129502669
ID_9KNM0YM851,77.28775917910613
ID_67S8EGKEAJ,67.50747217052633
ID_5Q2G1ZPNXC,84.55967535573997
ID_CWC6KOO37N,72.87851166191022
ID_FWYB1EIEBO,70.8168691831503
ID_7TAXSBTI1R,78.05292635485506
ID_YK4J61W5F1,70.8364158524204
ID_TVOOQXJWPK,77.90702257726666
ID_KS3RC9A1WN,50.15236515975728
ID_ME5GE0FWSB,42.60518393635902
ID_MX9CKX5R7D,90.28096590400126
ID_OE6Z1F8OSD,69.61036663316094
ID_NKJP0853X1,60.55297569952277
ID_UDOQ68HM67,67.7238101603825
ID_X3E9F4LQVN,61.3686666090866
ID_TVOQ8YY10I,69.21795170152707
ID_GIQQ52X1VL,42.79681416870754
ID_0P24UKIZNU,62.18927053903628
ID_1G31UXFCI4,51.48875396606342
ID_39FM642RQP,80.08847625890334
ID_A5ZT8M5VXS,77.46766427126431
ID_KQLZJUOMT8,58.155842636397566
ID_5S19LCTOKF,58.88853842058146
ID_ZXHCB9V6R3,56.21424385020947
ID_7JZMNJ07A3,68.26982654510483
ID_9U65ZTK1JK,55.383396540841716
ID_Q3R8YSKPOZ,50.363766573135486
ID_9YHBSEQC9R,46.27411826073895
ID_QLAVE8H69D,57.458055825619425
ID_P2E6F3IFYE,73.24832557235379
ID_QRRCYRXAB8,66.82708406945721
ID_SYXPQIT2CD,70.13740010170525
ID_5EW0V1KFZG,74.9693834090368
ID_VX2E0YDBP8,63.57533267200644
ID_U554F4M9AS,83.1100738839191
ID_TRT58YKSQO,65.2734612714037
ID_7JDI1GLVCE,66.03740677276238
ID_6U3V3D46JS,74.42036359946619
ID_9C9FBIQ0NL,68.75249497615283
ID_CYUEX2SM5T,71.33940521315955
ID_73MQ3NSGOS,48.95524000688873
ID_Z8JN0DDRX6,44.7534343188691
ID_YY245OA0X7,82.98197300617088
ID_DID07H2B4W,63.45267895176296
ID_QO1CX6GKEF,63.5596050284331
ID_NI2069O1Y7,59.98540490285679
ID_H3AZNZPX08,65.3278425521995
ID_DMC6RUP460,43.75147317005429
ID_B7HY76W8SO,61.703442723985546
ID_38D7O3D7OQ,52.61372037108788
ID_9BN22I71MX,78.5640830887539
ID_MAZ1FZ7LWH,87.72879477839476
ID_XUV9J8GM61,59.44862153236468
ID_QPHUBQ382F,57.93781567743538
ID_F6FYP41KKU,52.68941327412292
ID_UMHU51EPZ5,64.06199566029642
ID_92MLL933SA,50.80960548284006
ID_F5KY71EWA3,59.77110226119486
ID_T9VG3HG8SP,43.040143519510025
ID_W2SDR5SV2B,41.834954448938966
ID_BXKNESPG42,59.76041806008942
ID_5WI3HU7LN1,64.4932892031974
ID_GXW0L9JXLZ,60.28915054129374
ID_YCGZT0O4C6,65.27141997176716
ID_IQ29BM0I9K,65.94838715700138
ID_FQ0BR8KD4B,59.38381339781646
ID_CQFNO6M87S,71.17160991919607
ID_8RS290TUJP,60.81264057745829
ID_KWJGLOZLUP,61.579971307711965
ID_M19699RJRB,66.8594395187275
ID_W3FJHJ8BOU,64.76564932149952
ID_FVYVM7SYO8,64.46708802324154
ID_1Z8JLN02CL,47.31237110710972
ID_T2Y6DE8TF7,40.515948958171016
ID_O0F3UACPM3,74.2698061266274
ID_NS9HATJADA,67.64733315264051
ID_F86BBL44CO,57.71518011885441
ID_Q3I30OAJQV,69.54067486354266
ID_4VYEV14MQ7,54.829451284568236
ID_2LI98SWA3Q,62.91494980802049
ID_X5WKISZ7JK,42.805602361313305
ID_V927UB585Q,56.69692888728419
ID_6FCDK9LBVE,48.225399607918504
ID_OB498ORNAN,44.0437103034626
ID_SVHC8ZG5HW,71.69044455451994
ID_JQVNDHIQP1,70.6639694393895
ID_ER83071FXN,51.9576950551259
ID_54D4NDO8CD,55.925364226524685
ID_UZWPD08GXP,49.45724424955315
ID_O6U3H4DBVL,70.93006571980752
ID_6G6H8FP052,53.52676306571128
ID_ZRW3O6IFQ3,53.75729908599572
ID_QX3LS3VN0A,48.80366803905468
ID_JX9X5T9JB5,42.66213329340766
ID_5XFHJ92LB4,52.80088195716857
ID_EF1OY5RDML,38.01477013679747
ID_U4BXX3NK4Z,68.7099693199056
ID_BLFISYF7JF,65.18311132446708
ID_0UHRVGBXR9,67.02374178100484
ID_QLBT5XOZMA,65.91694975271203
ID_JDPWLMB1JF,61.851865257435115
ID_TGX4IE38OA,74.81938062080322
ID_TJRYLGGUPN,63.9242389473648
ID_DTZJYP7NGF,64.37109104515092
ID_HN58BMMGYT,68.1418499726153
ID_ETW9YRU6O6,66.53849305428325
ID_TAKO1DZL8N,65.63631643298145
ID_0VDCSAZO4K,50.06424150831775
ID_99EVY7FABH,42.849855347020025
ID_O6OS5H8FA2,85.94692615072725
ID_CKDYE00MXC,68.64918085071926
ID_EU6O7MMDXM,59.78556730559979
ID_82QWN5X7KZ,57.59041811762226
ID_MVNAXX7H2A,63.28283867085557
ID_PM7YWJ7KH5,70.95696624638708
ID_AT27CHQJTU,43.23545628084383
ID_ISDDWMU0F4,61.566188138585666
ID_Z1QLWB521O,50.24444165746956
ID_3HXR79RX64,84.96823749240949
ID_2ONPPM82KP,69.78449328197345
ID_YKAS94ERQK,56.39344182863872
ID_O8LH9YG83J,61.51472812817265
ID_J7R3N51HLT,50.45311307106062
ID_W4YNS4FSA3,65.49418928435928
ID_1KU1EHSHVO,57.57606521223968
ID_PNR18WAEXH,52.55100667913756
ID_1B3SA423BX,43.64262366667157
ID_DA1XVYICB0,44.69598144951614
ID_RIDUM7DSEQ,53.59259610934416
ID_OMUK5XAQFV,61.508215340357665
ID_9FVXMSZ9TH,60.321449118447106
ID_ABF3N1F7A2,64.27060111848694
ID_3XEVXLZKNU,62.644419589914584
ID_ZBW3EJ2PJI,56.690232187259
ID_YNGLBB42S0,71.45155603624889
ID_1FNWNASTN7,61.61578529066325
ID_ALQ8H9RJS0,63.35274922265398
ID_WH1PTT4N0U,69.29227021331431
ID_SQ8SGQ0CJP,60.308251348280706
ID_FRUAWDC00C,60.444189739756574
ID_B3T4HN755W,48.54570463293601
ID_E9UU02UPCG,39.6282940286564
ID_CB6MH26M40,92.12842179251969
ID_HQNMAN2N7I,71.10656667383773
ID_7X9F202A6R,60.494298764293475
ID_DR2HPEJNFI,54.48005647314179
ID_9ZCO5YVLDZ,57.80738133944295
ID_JQO1Z7UP47,67.67414387835517
ID_QTU6QWQL44,42.56150401439177
ID_UMQAOBPBXS,60.23440860862313
ID_TZI1NTD99A,47.144744806921324
ID_6EQBZ05E90,77.73767578006795
ID_NJZ2G59PVR,73.97116625201046
ID_T7EG7MQ58B,50.821108743722384
ID_CLZQUORMVG,65.25944042920113
ID_DFVCEMNNBF,48.979383701676845
ID_ERPX355J7R,57.876112449376215
ID_7E5G3QZQ1H,51.545789141084384
ID_DTU5SU41GA,43.99110858238546
ID_WG8LQBVMWZ,42.681412132457325
ID_8QI500IRFT,52.38002717170437
ID_263YOL8095,65.21202228655845
ID_3BJFJX780V,64.66933416021614
ID_HRL7K5KPBU,66.12938309761009
ID_FSSJBCICUU,69.71909046604101
ID_5QJOR5HOSE,58.293443368468374
ID_IAHQOAS2Q5,75.01528070911134
ID_X8CA3UQ7PZ,62.989976003002006
ID_5E6TQPKD7W,61.75709820500381
ID_BETZNYR8HS,69.17953924400985
ID_B2FXY0KKLS,65.93229578660909
ID_MU6W6ZH0J1,68.50709812290104
ID_R8AX9VZ46E,46.49295748061118
ID_U1XW57MCV9,40.265071016774854
ID_CC837U1VJ3,87.36748348158386
ID_PKFWCGJ684,70.25187381587784
ID_B7TKSTYUWA,60.96307530433081
ID_ZPLY0SQZKO,62.489789184812125
ID_LYJ1FWM844,67.11926815006319
ID_6ILOSPEIKF,72.93099095124785
ID_0YZMIYGNE8,45.93012378582867
ID_4J3JR3TLV0,61.94713169206986
ID_8I8YG17LJK,52.76709245778797
ID_HPTCTG2N37,80.9514298955349
ID_KUSVSSCRED,59.061395935741345
ID_JVFEVVVVW5,59.98041197953954
ID_44N3OQ5N95,53.295193330803635
ID_9RG6SLMJSH,63.38202959446781
ID_BS5BW65C3D,57.82709361395288
ID_E5H1E3MYU5,40.40617823445736
ID_9FYHEIMENI,41.935926568491865
ID_2Q6IAHYN84,53.288730256298976
ID_86HQFXNO3K,67.09652961610558
ID_71G4JBG3Z8,66.72427845419365
ID_6EP98EX9GB,62.70450320479226
ID_4SUH62QERI,67.91847240519678
ID_BQAB3Q3VDT,66.68676644309791
ID_27Z1P99T2R,79.01678830814787
ID_I70XQGH6D3,63.95652449424617
ID_HJ9G6DPVVS,65.60110124734484
ID_CLMPFXL136,71.45247247934435
ID_YVSFXV9NRT,67.48024584619682
ID_OL26QR0086,68.03305332902794
ID_QA8ZATZVCY,54.47153365211668
ID_V8W6H89OGZ,45.23250163218404
ID_4HUHA2XLPQ,93.61245319070908
ID_4LJD8SHI19,64.1523245131546
ID_KD0BD6CM5G,58.0299874089662
ID_39NTAZ6Y9A,66.23252973655379
ID_8N8TPGBHQC,66.83096549487668
ID_K6547EBC31,71.00793955139876
ID_YIQO3GKIO2,52.84715827156755
ID_BO5Y2EFB1X,64.0285908186562
ID_YOVXRO4AND,59.25075755677372
ID_ELVM7EFT85,85.81652031715409
ID_24O1CXNNTK,90.70982260956688
ID_C8RIK0G18T,58.340059374506545
ID_KSG2YFLYWY,60.04282394427292
ID_6M1LNJMNMH,55.90596267092319
ID_HUMW2QIMC7,71.32597177138084
ID_OMN1DRZ9FV,58.379195595913224
ID_A1BPYVJCRR,41.130401599370195
ID_A0MXV17MT2,50.05115178716455
ID_SVDGX54TSY,62.34877870770312
ID_ASH6XKV18F,65.81875395233713
ID_Q5XVMQSTNO,65.39767491403038
ID_1XWRHPVESI,66.87222790292444
ID_3L4AFHO7XY,69.27033287734055
ID_9AAFLCRUJ5,61.709013309261735
ID_WH6DWTHFRW,75.5594065180154
ID_SIT0DW906U,66.13811659975265
ID_0GBB1MKQ44,65.56984634011577
ID_URYY9ZJ5IG,69.83452680763259
ID_MFUHTXYPM4,67.53152256727422
ID_P34U41YLR0,69.97642179636169
ID_0TFZ5DTXVV,57.580126136893796
ID_MGGQ3EZKMR,48.18823039489496
ID_ZBVW5IER1A,92.03349255568911
ID_HCAR38CNFU,68.54830408035278
ID_VUG9NBZE67,58.10892395377665
ID_PH1LQCSZVJ,63.332633036370254
ID_W89SLP1P33,70.86797599164815
ID_KAYQTZWNKZ,52.13203845768848
ID_DUQGEDLLN2,63.08398908889225
ID_E69YRGVE0T,57.35440920802739
ID_BLLTBY04WI,78.93718397827328
ID_NIUSLRJNWR,84.22285477815332
ID_CTIDQRH2KJ,60.53982691665375
ID_X3W6JUC7DU,62.62151160154589
ID_JGAZVT0VPJ,57.92280127685081
ID_7P27IJBF4Q,67.86202316578866
ID_9JNBGAOSWN,55.49607013579967
ID_JQVW114DSA,45.01103864562976
ID_8F3OKUDGAL,49.39612730979558
ID_4HGH9NNMAA,61.82088894622676
ID_DVY25QBFF0,63.59449643340709
ID_WUACMPSPLS,63.45654482619928
ID_AFU22BN87R,65.83854718382494
ID_PA9GUNHJDS,69.5237859818077
ID_NAH7GJ97PO,62.20491307683824
ID_C7UKVC8EBJ,74.79921062348568
ID_BZAE06N1NT,62.20227327022533
ID_61MKOZGA0P,64.47786682605928
ID_ONJYXZ3EN2,70.07060983214518
ID_VPYHEA7CVT,64.09616277242199
ID_GC9P6K1ZY4,66.88939246661988
ID_Q0I6AWNULM,51.57411568371455
ID_7J9S6LTSIK,44.59943402300959
ID_VC7P1HWPS4,84.70524089782808
ID_H8A2RLMD3T,65.63118173996541
ID_L5NT5EBTRW,55.268731116436726
ID_1JF3LV2UVZ,62.78076615077528
ID_B93QLFS60C,61.46239396299635
ID_8A527EFD5O,67.37072460454579
ID_E0FGIOO9L0,46.21727267565761
ID_IKHAVL2ODO,60.376288144063906
ID_PYQMJD6RZC,50.7571051751183
ID_W6NUMDB173,80.89474886292814
ID_JVU6BSGOHD,74.17068479008351
ID_PU23OSUWWV,58.00717807353819
ID_9YRS6DML6Q,62.88923179327859
ID_OKOFC0LKJG,51.48552001277776
ID_Q5XI854X25,70.8544059333896
ID_LE0K7U53JI,54.01791549622347
ID_57L2ZLV956,42.93883550818457
ID_EBOIT6VYTT,43.13249478009199
ID_J2MDRKJYK9,58.201204597928744
ID_W68603OR3H,60.64566498343533
ID_K97HIIGY2L,58.99271087508368
ID_HTP1KIIEE9,61.806407779856855
ID_XRYR12FBYP,62.476307629394604
ID_EYQ1C9BVQQ,57.593931745236546
ID_OMUPGW12EI,67.56734065826736
ID_O1952XMMYE,58.101847588106004
ID_E0IXD9D0AT,59.476061874226154
ID_9GZSGOTW1M,63.71009778583128
ID_F5MFRM3AP2,59.89925671707837
ID_1ETI5P1J10,60.2795564487744
ID_4EKCLXMCA5,47.530006407095804
ID_ZR814IGVNC,41.36493466636309
ID_Z70AO8BTXC,80.53783330787662
ID_WV3KVV8K04,65.86293494828821
ID_P1NWOI8DEA,60.17445434183121
ID_ZAOPIP1Y7Y,63.057284031821496
ID_EEMEP61QGJ,55.69101208784407
ID_30GV8MAEMI,67.43600552502062
ID_6XLFU6C8AA,43.623616669256116
ID_Q19WC8QC36,54.85259771572353
ID_T2YMR4914K,49.62921436372221
ID_CAEI96BWHD,44.521048896500886
ID_1U2IP1M8W5,74.8501931381677
ID_2ETWTBVJ7E,68.32816009551183
ID_93QXO81KZJ,50.8395579863119
ID_OPDQO5BXJL,54.252429815287655
ID_4TDDZWBJEQ,51.58567095772848
ID_OLV7RAEKGP,62.4782638054081
ID_NMZJSXY49S,51.73639900323524
ID_2C3M31YAK9,49.47277019360799
ID_ZIA8M68L90,43.6482606002909
ID_CG5L5EKTVJ,52.14306541657562
ID_TBMC7ICKT5,65.4671323069702
ID_L52WQ3SBFY,62.321748414277124
ID_FRN0IO95FI,63.43005879017521
ID_IIAD6DMTP0,64.78482135430917
ID_AI0CJYMALN,60.11799820527096
ID_D6W2DUVFYN,72.19380774729166
ID_WTKKO7042W,61.75518897617201
ID_WLFECF7W0H,62.6361411720922
ID_G3WR7J64TL,67.30800060970019
ID_DXZNQJN56R,62.26005226370216
ID_10I5K50A2Z,63.65245490149795
ID_5SLKF3O6AH,48.27766113480809
ID_REA50SKTH1,41.298915012374046
ID_SA8CPZ5MXN,89.70913586454446
ID_1BVBBBJSWC,65.29697910714027
ID_CSPX4ZQ4DM,60.149328656613484
ID_2N6G5FGV3M,60.370318792361765
ID_9G8RTDQUBT,54.74706323815312
ID_PHXYO1I5FO,66.64445108646927
ID_IDECYQI2OG,46.16919460603263
ID_ZIWQAFWRLU,58.86266530090723
ID_LPT3GTIBBO,53.25668311932055
ID_AP6ATD5P48,45.25951317664647
ID_O46UB2OPXL,75.84303365480503
ID_PJ2YM9376C,74.46026953984514
ID_FNAQZ9YPJ0,53.92527684301949
ID_J8RV429FVM,54.897483207896045
ID_CYD1H4GRF6,53.484981001427414
ID_85TSMWAKDC,72.01398840981481
ID_QV6ZVARLJJ,53.81805387537806
ID_IMS6BR23N9,46.78794300966892
ID_GSNLZAYK7R,41.3851754909943
ID_3XBVN7MEZ5,54.58375584501646
ID_W1NA4XRENA,61.95205771927769
ID_41F9LR6WDF,59.167341726706255
ID_SK4PAK95DK,64.31855405885568
ID_UU37F251E6,64.455671000853
ID_EURVPFZYGK,58.90671719954727
ID_YT8476TTL1,71.18025586354383
ID_32PH2MZBAW,61.01608802436578
ID_4OIQP3XY8D,61.30267099235172
ID_H56CBGDBFN,66.81050789945247
