Id,pm2_5
ID_CW5YOVFLGW,61.73789971638188
ID_BTUEK05BQO,68.14661347969637
ID_OQD1TABK20,65.76490436271081
ID_K6VXPZHLWJ,57.44170143121342
ID_JT0OCWIY83,50.18128115860896
ID_Z24NMRDA7U,42.80330593336355
ID_1TRXTAE3X0,60.611556620786004
ID_WFYVDUY1LY,78.62526436513947
ID_SYLT3ZIIN0,71.21831434271697
ID_NV8XID28BY,77.39786540773974
ID_M8KNUAUGCQ,75.39610231399234
ID_NNZLL63JE5,67.65090917183593
ID_CST8UXVYF0,86.23836275816255
ID_AYPTRINX94,71.89726722144746
ID_SWQR0NKE60,74.48246417018201
ID_FQQYVYK1OZ,78.6822649240241
ID_V91HJ5RWIB,76.26018460095499
ID_77XDF6XMTF,79.56898824473996
ID_WH886YJP9I,53.400974813613914
ID_26RBZ26VAJ,48.41755863844299
ID_NO7WY0LDW4,83.27262528947973
ID_QL54RKMFZ5,74.22764196735848
ID_J8YARZNET7,62.651511249017794
ID_FXS5V9QLE6,76.09361981644132
ID_XEQ2USXM7R,61.97907995317511
ID_DGULS2Y8GM,74.63352077460428
ID_IXM47G9K0P,47.426741992716615
ID_7JCOOGLPTT,65.68642709345819
ID_P9ITSLB3TD,53.178918721877174
ID_MRYVX78O08,47.06458258938331
ID_5TOKNYF1Y1,80.86979632688923
ID_MXYEF6YNUL,58.263742719125275
ID_LS7JFK7EM5,59.509039725797706
ID_SMFG78WX25,60.649819439226626
ID_9T0AOMNK6S,72.31552972449755
ID_W6GIHANRP5,61.2948389856531
ID_QPY9O521IM,50.72571376222521
ID_V0T3SAHM0K,52.396810841931035
ID_OY3TR9JGJ8,56.963466651474306
ID_CJNNIXMP87,80.69807322282175
ID_FABKVSR1BD,73.40331978080263
ID_G1OAPY75P6,74.52652315443402
ID_K06WT549AV,78.02917430729742
ID_V9POV1OY4A,68.75066116146722
ID_YUXZSG4354,87.76318866059322
ID_3QL87AI1DX,71.5292999250062
ID_FY1UWXCRKJ,70.30003277889696
ID_4GTXDR6C41,83.06392446581661
ID_DGEMK345IT,71.82011542733461
ID_CJ7RNBA750,77.94491728686441
ID_VPHNNI8W9F,52.36429855400007
ID_5LF6WFA8JD,49.43619061610057
ID_PMZVZRKTJX,68.06859091713618
ID_5K9E9NR558,63.11391995695239
ID_YJ87C9N3SP,69.00586466981443
ID_Q2LOBYJEV5,66.4270914293935
ID_KKA452CY40,73.25950615354569
ID_X92253R2OU,44.927502817450474
ID_HEA7H5ZUGK,61.710109751768044
ID_YZXJO7JD17,50.48449533772177
ID_OSAMM86QEX,51.91323194403168
ID_L8308120JU,81.3524359859743
ID_XT4E5PTMJ0,54.932219545017816
ID_Z6H1U7W1H0,59.93293281051224
ID_9Z87TVPT30,55.19465273894557
ID_APFC8DFK20,67.2347731302932
ID_XFDCP9MTU5,58.16280262156609
ID_NX6GHCVKY4,58.9533679389256
ID_507IBP5DAO,44.107269632557355
ID_NYKGOYFBKZ,47.181995065054714
ID_OXVTH305ZN,56.735489006188295
ID_PREE6HY7WQ,73.89368720850867
ID_2ELK5X61SY,70.44835807511538
ID_FZR8850G05,73.19166775178334
ID_2KGCBBXQXZ,73.87192171949765
ID_ZHYJ6EQ4C3,66.93932830612256
ID_29QZ3RU7OJ,82.57412581409355
ID_YQ5VPMZMWL,69.7486484508806
ID_I3Q9ZA9DI0,71.39321409166271
ID_QU8JG4H81D,75.95417843403364
ID_53M3F2II9L,72.1866414323957
ID_8COKWZ9PVS,74.31787605890075
ID_X7GLAQM10R,51.427549411364616
ID_HEZURHJTRI,44.447792368992
ID_O8E955JLRD,99.21909266247641
ID_4YAZ1FBMMO,76.36981578438566
ID_4LSDZILXR0,66.1802932492002
ID_439O0W1CYV,69.24220907029974
ID_GUV55TD7AT,63.022144967925925
ID_C4TFWITFFO,75.7537841477235
ID_Q9JNPV1UWN,45.404613891854275
ID_P6OKEZHH59,62.98749520160659
ID_H5X9D2WCI0,51.92500959008288
ID_MDZLV6BIEN,50.79201422534066
ID_F2K44TATG0,83.94260443578037
ID_4UZM8UW0B3,87.5180227662435
ID_OPDUUYPMYS,56.31114330432258
ID_K3TIP2VGAN,64.01938859476884
ID_VB2M0TRKP2,54.42533708204654
ID_1N61WSM59Z,77.47415286004805
ID_S3JX79UIM7,62.72539292256723
ID_JOEV7EODRE,57.44521177639562
ID_9B07GT4JR6,47.75757011384646
ID_Q8NV341T7Y,46.46173119544813
ID_H00Z7OM8WB,61.15890801606563
ID_N7KCYK7LHW,76.4589684718945
ID_UHF4F7JIXX,71.52200683898153
ID_ZWK1LUOLC3,69.58516795975852
ID_BYL5JF6ARM,73.52946500570846
ID_TIQGZWD7OR,66.55230582410712
ID_4M1IBXQN6G,80.458546390294
ID_Y4D3QTZE98,68.0269465768336
ID_Y5MFPS9V8N,71.58479036184191
ID_KX6S9M84EX,74.52416054061905
ID_LORDLRKRKU,69.90545783540105
ID_MBJY0WN7BT,73.76768625147204
ID_FENQZVLOB3,52.20433058591289
ID_6HFGZVMHPM,44.02882114696609
ID_HHRX2CYTAA,86.76464331290155
ID_AO2OV5MAZI,72.93851287328067
ID_7RM5CRUQ1V,62.42577850952413
ID_W7919ZH6GW,76.04446495516572
ID_220MSXB16X,63.08975831614943
ID_TNBYOJFZPW,73.63210746899048
ID_Z834G5HFUA,45.18243485889638
ID_KIX4CFKXE6,60.2907381443688
ID_VGJB9XST5O,53.461399740245284
ID_UVWCX03ST7,49.28612699623702
ID_J2LWBVJC18,81.59568914351613
ID_8TBDGBQZE9,86.51208896168608
ID_23DU2NUYVW,60.66014654234193
ID_MMT93VDFFW,62.709725907933006
ID_PDWP1243E7,55.774132569106385
ID_H16B5X3O23,72.7913340149502
ID_0Q858QZKK7,46.54797201379788
ID_622Q844XWL,58.45020770712049
ID_5UV9RS21GQ,40.365566459108216
ID_I90TG054Y4,41.85068842450222
ID_J36TJ2U5C2,58.698848016346666
ID_DVA1XMVYB6,77.82000687730643
ID_LJTYGGU3O0,68.89857650662486
ID_YPX49HWBEF,72.43649426320869
ID_EKAWB4X61Y,73.11498535148964
ID_066T91F3NJ,64.41391580181376
ID_JNFEM96VEO,81.93670670607011
ID_B9ZW2053I3,67.39154696826927
ID_4ZC804YPOG,69.14398780117055
ID_SWYQQ4X68I,74.17861781324308
ID_KOR8MLQOOC,70.17960819698195
ID_LM7OZ8AOKP,72.52231524201422
ID_KVCIRUCZ6F,47.01124536154552
ID_4OJTADYCIX,44.176904892597456
ID_4K7GCBSG0W,85.83084202481385
ID_XUYJD69IF1,68.45403087027876
ID_B2ULIAE3YF,62.72611896865306
ID_77OFQC2B9T,60.828672424134055
ID_1MRC0JHATU,69.36473912618547
ID_DAA7CB5FD7,41.46268595295485
ID_CZ0TQB76ON,60.71855883269914
ID_5JKD223YRE,48.246633025861755
ID_24P783IMZ2,76.92665388946592
ID_29XFJYRIR8,84.90400216708174
ID_VHGGKFKX3O,57.653470815244034
ID_D5N2IHYXAC,57.819265354600205
ID_937K5PGGSN,57.950594332830875
ID_Z339YDT90B,66.45620440745577
ID_HUXIY0KWBC,55.072847723051666
ID_W7SOHH7C23,58.0177784613526
ID_A69IJ6B47V,50.484369491913455
ID_I3KNEJXQM5,43.997530989628174
ID_UYEEYNDRQL,59.98056240255658
ID_11JE1WE2Q9,74.24419658486525
ID_SQWE5YC015,73.96352153290269
ID_LB7BFJFV1L,73.91289009297
ID_9KNM0YM851,76.24499257064198
ID_67S8EGKEAJ,67.1504771317317
ID_5Q2G1ZPNXC,83.2144139434129
ID_CWC6KOO37N,71.64318933937183
ID_FWYB1EIEBO,73.31039522791937
ID_7TAXSBTI1R,77.34192998257099
ID_YK4J61W5F1,71.64224481814749
ID_TVOOQXJWPK,77.23810037695162
ID_KS3RC9A1WN,52.30475808398093
ID_ME5GE0FWSB,43.010277928290364
ID_MX9CKX5R7D,86.23023170476023
ID_OE6Z1F8OSD,73.17691162418116
ID_NKJP0853X1,63.41422634261451
ID_UDOQ68HM67,75.39829454414618
ID_X3E9F4LQVN,61.814776120045074
ID_TVOQ8YY10I,71.8926365639726
ID_GIQQ52X1VL,47.12419239576475
ID_0P24UKIZNU,63.672935698218495
ID_1G31UXFCI4,52.94230129271795
ID_39FM642RQP,78.55065752592017
ID_A5ZT8M5VXS,78.14724959969611
ID_KQLZJUOMT8,58.54992256753782
ID_5S19LCTOKF,64.2030713555491
ID_ZXHCB9V6R3,60.44609310776939
ID_7JZMNJ07A3,77.20962686311766
ID_9U65ZTK1JK,56.831881292585244
ID_Q3R8YSKPOZ,49.223893613777136
ID_9YHBSEQC9R,46.42518393280695
ID_QLAVE8H69D,62.13302320472974
ID_P2E6F3IFYE,72.84702992355135
ID_QRRCYRXAB8,68.63398448221045
ID_SYXPQIT2CD,71.2535675612317
ID_5EW0V1KFZG,74.33807711208131
ID_VX2E0YDBP8,65.44896489588382
ID_U554F4M9AS,85.50294940177585
ID_TRT58YKSQO,67.60932959431078
ID_7JDI1GLVCE,68.35952778849963
ID_6U3V3D46JS,76.86958244383884
ID_9C9FBIQ0NL,71.69494497059912
ID_CYUEX2SM5T,72.28914911383112
ID_73MQ3NSGOS,50.19136577023555
ID_Z8JN0DDRX6,45.09656542645267
ID_YY245OA0X7,88.45119004511464
ID_DID07H2B4W,69.37875433156138
ID_QO1CX6GKEF,64.7993954558338
ID_NI2069O1Y7,61.455668638351526
ID_H3AZNZPX08,69.48898771807329
ID_DMC6RUP460,45.908786468793075
ID_B7HY76W8SO,63.03222732600709
ID_38D7O3D7OQ,52.34653010476811
ID_9BN22I71MX,80.41840633848585
ID_MAZ1FZ7LWH,88.75246312931242
ID_XUV9J8GM61,57.684240045225586
ID_QPHUBQ382F,64.39158061200816
ID_F6FYP41KKU,50.591938004218036
ID_UMHU51EPZ5,65.62312457309518
ID_92MLL933SA,55.717346314337796
ID_F5KY71EWA3,60.238248931251185
ID_T9VG3HG8SP,40.63586497226879
ID_W2SDR5SV2B,41.34349134976889
ID_BXKNESPG42,62.326956576285454
ID_5WI3HU7LN1,70.42763433510925
ID_GXW0L9JXLZ,65.92554883265973
ID_YCGZT0O4C6,71.43277363963692
ID_IQ29BM0I9K,70.71225884419431
ID_FQ0BR8KD4B,63.39769591992288
ID_CQFNO6M87S,82.5147604799103
ID_8RS290TUJP,67.56560989486199
ID_KWJGLOZLUP,66.64791972968321
ID_M19699RJRB,73.56725137054963
ID_W3FJHJ8BOU,70.16368863002101
ID_FVYVM7SYO8,71.28250778259903
ID_1Z8JLN02CL,50.60466107245507
ID_T2Y6DE8TF7,42.008878364448854
ID_O0F3UACPM3,85.11019338620424
ID_NS9HATJADA,69.09116689774574
ID_F86BBL44CO,59.65675310457483
ID_Q3I30OAJQV,66.65499790127744
ID_4VYEV14MQ7,55.43534458787814
ID_2LI98SWA3Q,71.0654064705295
ID_X5WKISZ7JK,47.86612579888545
ID_V927UB585Q,62.632072129325486
ID_6FCDK9LBVE,48.5414627985892
ID_OB498ORNAN,41.056175171600415
ID_SVHC8ZG5HW,79.45441418310601
ID_JQVNDHIQP1,71.99184846658675
ID_ER83071FXN,55.643560163588646
ID_54D4NDO8CD,62.036950986455054
ID_UZWPD08GXP,52.33121348246876
ID_O6U3H4DBVL,74.35351043200261
ID_6G6H8FP052,64.73843508962
ID_ZRW3O6IFQ3,52.31591977685379
ID_QX3LS3VN0A,52.81533172257082
ID_JX9X5T9JB5,49.743650531595954
ID_5XFHJ92LB4,57.40101556654804
ID_EF1OY5RDML,39.97801814990864
ID_U4BXX3NK4Z,64.76739982565645
ID_BLFISYF7JF,63.17889609775449
ID_0UHRVGBXR9,63.82327450021627
ID_QLBT5XOZMA,62.85613449369211
ID_JDPWLMB1JF,58.1618585376669
ID_TGX4IE38OA,70.20000209168715
ID_TJRYLGGUPN,59.456345279398136
ID_DTZJYP7NGF,61.79085494141949
ID_HN58BMMGYT,63.783870966234204
ID_ETW9YRU6O6,62.45252472823017
ID_TAKO1DZL8N,60.74790071053467
ID_0VDCSAZO4K,48.384392450588464
ID_99EVY7FABH,40.34957155765301
ID_O6OS5H8FA2,88.23560362191094
ID_CKDYE00MXC,66.73342035794344
ID_EU6O7MMDXM,60.526276684325644
ID_82QWN5X7KZ,54.00315160116671
ID_MVNAXX7H2A,64.63825294530263
ID_PM7YWJ7KH5,70.41535148536948
ID_AT27CHQJTU,47.061022142436116
ID_ISDDWMU0F4,58.79407803651837
ID_Z1QLWB521O,51.72536133024095
ID_3HXR79RX64,79.61353721397634
ID_2ONPPM82KP,74.77800208603274
ID_YKAS94ERQK,54.32541028493065
ID_O8LH9YG83J,58.9831764608547
ID_J7R3N51HLT,52.06341995439356
ID_W4YNS4FSA3,63.3755204542675
ID_1KU1EHSHVO,59.00028771063904
ID_PNR18WAEXH,54.64999050111145
ID_1B3SA423BX,46.940379037178936
ID_DA1XVYICB0,48.000068225735674
ID_RIDUM7DSEQ,53.35143350965814
ID_OMUK5XAQFV,58.131638759984995
ID_9FVXMSZ9TH,59.982501168256626
ID_ABF3N1F7A2,63.96641297303174
ID_3XEVXLZKNU,63.35880815437149
ID_ZBW3EJ2PJI,55.628275367306685
ID_YNGLBB42S0,71.02565135054637
ID_1FNWNASTN7,62.625192095377805
ID_ALQ8H9RJS0,62.36174918018661
ID_WH1PTT4N0U,65.36146950582169
ID_SQ8SGQ0CJP,59.65117964141876
ID_FRUAWDC00C,58.970523199878656
ID_B3T4HN755W,49.57433489835548
ID_E9UU02UPCG,41.33077584067859
ID_CB6MH26M40,92.04072662459211
ID_HQNMAN2N7I,66.38717066411469
ID_7X9F202A6R,58.25428525074049
ID_DR2HPEJNFI,53.28198009551134
ID_9ZCO5YVLDZ,54.170329579115766
ID_JQO1Z7UP47,66.12052084144172
ID_QTU6QWQL44,46.70972319289891
ID_UMQAOBPBXS,57.69029161702127
ID_TZI1NTD99A,48.04184704973734
ID_6EQBZ05E90,80.12646577626454
ID_NJZ2G59PVR,74.58757475424134
ID_T7EG7MQ58B,51.63395840138012
ID_CLZQUORMVG,62.85557936972353
ID_DFVCEMNNBF,52.67036331297953
ID_ERPX355J7R,58.91495880614459
ID_7E5G3QZQ1H,51.36968706694933
ID_DTU5SU41GA,42.61375382964426
ID_WG8LQBVMWZ,43.7543709628141
ID_8QI500IRFT,54.42334340346697
ID_263YOL8095,66.90392799079055
ID_3BJFJX780V,63.64440505703439
ID_HRL7K5KPBU,67.67264194318618
ID_FSSJBCICUU,67.055811368159
ID_5QJOR5HOSE,58.08903074194132
ID_IAHQOAS2Q5,77.18884162879549
ID_X8CA3UQ7PZ,61.840927508792156
ID_5E6TQPKD7W,62.39268763949895
ID_BETZNYR8HS,71.50320378033427
ID_B2FXY0KKLS,66.07129907008517
ID_MU6W6ZH0J1,67.7632427782232
ID_R8AX9VZ46E,47.96476712577495
ID_U1XW57MCV9,43.07537190981301
ID_CC837U1VJ3,94.03570991995899
ID_PKFWCGJ684,68.93180588422027
ID_B7TKSTYUWA,60.30001131085971
ID_ZPLY0SQZKO,60.966514727347565
ID_LYJ1FWM844,62.46606734389615
ID_6ILOSPEIKF,73.15630463991249
ID_0YZMIYGNE8,44.9558048425787
ID_4J3JR3TLV0,61.52235508673211
ID_8I8YG17LJK,53.591335925538935
ID_HPTCTG2N37,80.19053991204086
ID_KUSVSSCRED,55.78057991490467
ID_JVFEVVVVW5,61.99642606622424
ID_44N3OQ5N95,53.622585530641004
ID_9RG6SLMJSH,65.96099122222196
ID_BS5BW65C3D,55.3840275534926
ID_E5H1E3MYU5,42.76791144667923
ID_9FYHEIMENI,42.95301833106507
ID_2Q6IAHYN84,57.988794082932515
ID_86HQFXNO3K,68.57322042323227
ID_71G4JBG3Z8,64.54713615426635
ID_6EP98EX9GB,66.6341902360812
ID_4SUH62QERI,70.05894745053301
ID_BQAB3Q3VDT,63.64526329234819
ID_27Z1P99T2R,79.80915350783387
ID_I70XQGH6D3,62.446808579650266
ID_HJ9G6DPVVS,66.56389265964428
ID_CLMPFXL136,71.36726024521563
ID_YVSFXV9NRT,63.70567282622115
ID_OL26QR0086,67.48293292247149
ID_QA8ZATZVCY,54.782890259799274
ID_V8W6H89OGZ,46.67695462903539
ID_4HUHA2XLPQ,89.5612571732277
ID_4LJD8SHI19,65.56119030638769
ID_KD0BD6CM5G,57.0100709846592
ID_39NTAZ6Y9A,71.22873600232133
ID_8N8TPGBHQC,60.87396182992128
ID_K6547EBC31,71.7498553443015
ID_YIQO3GKIO2,49.773790552876996
ID_BO5Y2EFB1X,63.927248137446426
ID_YOVXRO4AND,58.05313746747914
ID_ELVM7EFT85,81.58512243972355
ID_24O1CXNNTK,73.00659422329605
ID_C8RIK0G18T,57.45255737510748
ID_KSG2YFLYWY,59.12070521807554
ID_6M1LNJMNMH,55.823811338853766
ID_HUMW2QIMC7,65.74798214240124
ID_OMN1DRZ9FV,55.250496514972866
ID_A1BPYVJCRR,48.232016023045674
ID_A0MXV17MT2,42.857966417913495
ID_SVDGX54TSY,56.27966808464649
ID_ASH6XKV18F,62.6301298390754
ID_Q5XVMQSTNO,60.343905940603385
ID_1XWRHPVESI,60.9766359399029
ID_3L4AFHO7XY,65.21571910873178
ID_9AAFLCRUJ5,56.95999774732845
ID_WH6DWTHFRW,71.32626920584465
ID_SIT0DW906U,61.98256532272692
ID_0GBB1MKQ44,61.69862519802471
ID_URYY9ZJ5IG,65.507943723299
ID_MFUHTXYPM4,60.10487540848429
ID_P34U41YLR0,64.7479341368477
ID_0TFZ5DTXVV,56.14731357633066
ID_MGGQ3EZKMR,47.172137212838976
ID_ZBVW5IER1A,96.68339285198506
ID_HCAR38CNFU,68.6369903953989
ID_VUG9NBZE67,62.303444378158865
ID_PH1LQCSZVJ,54.083257811732175
ID_W89SLP1P33,68.23763930911562
ID_KAYQTZWNKZ,50.14860463773295
ID_DUQGEDLLN2,61.08025706887804
ID_E69YRGVE0T,55.80810412822482
ID_BLLTBY04WI,76.49257839408325
ID_NIUSLRJNWR,76.77472796431849
ID_CTIDQRH2KJ,55.65765694710083
ID_X3W6JUC7DU,61.60766744629697
ID_JGAZVT0VPJ,56.48054501059331
ID_7P27IJBF4Q,60.387625805266055
ID_9JNBGAOSWN,54.10417461372398
ID_JQVW114DSA,41.04143624262274
ID_8F3OKUDGAL,46.29695030111444
ID_4HGH9NNMAA,56.98280588373716
ID_DVY25QBFF0,66.43962766928462
ID_WUACMPSPLS,61.329202734476716
ID_AFU22BN87R,65.67558622764201
ID_PA9GUNHJDS,67.38016525249381
ID_NAH7GJ97PO,58.36795573001638
ID_C7UKVC8EBJ,72.78522029725066
ID_BZAE06N1NT,62.110688897665725
ID_61MKOZGA0P,63.074717278724464
ID_ONJYXZ3EN2,68.1931742504271
ID_VPYHEA7CVT,61.77551213595281
ID_GC9P6K1ZY4,67.44105061244606
ID_Q0I6AWNULM,52.77426450696093
ID_7J9S6LTSIK,40.7595573331818
ID_VC7P1HWPS4,81.75789135063495
ID_H8A2RLMD3T,64.28364853178529
ID_L5NT5EBTRW,57.66010079096742
ID_1JF3LV2UVZ,61.249574875251035
ID_B93QLFS60C,57.188520152078
ID_8A527EFD5O,62.62540600505402
ID_E0FGIOO9L0,45.87158648471489
ID_IKHAVL2ODO,59.445535555023866
ID_PYQMJD6RZC,50.92142388713493
ID_W6NUMDB173,74.77667048689916
ID_JVU6BSGOHD,67.31903455431818
ID_PU23OSUWWV,54.373837646544075
ID_9YRS6DML6Q,59.868700893330356
ID_OKOFC0LKJG,53.47977662373993
ID_Q5XI854X25,71.98054777854578
ID_LE0K7U53JI,51.85870521088398
ID_57L2ZLV956,40.905642446858046
ID_EBOIT6VYTT,47.36954381773728
ID_J2MDRKJYK9,61.57576587779823
ID_W68603OR3H,65.36319301399541
ID_K97HIIGY2L,58.05804101817262
ID_HTP1KIIEE9,63.334301023847374
ID_XRYR12FBYP,64.35735974590456
ID_EYQ1C9BVQQ,56.454420754986586
ID_OMUPGW12EI,70.86664020580069
ID_O1952XMMYE,58.031339127719065
ID_E0IXD9D0AT,58.638854168481195
ID_9GZSGOTW1M,66.21643060739989
ID_F5MFRM3AP2,59.92258909845915
ID_1ETI5P1J10,61.22827551112037
ID_4EKCLXMCA5,44.39727663175836
ID_ZR814IGVNC,39.097065130240644
ID_Z70AO8BTXC,79.45368858589768
ID_WV3KVV8K04,68.64465845238507
ID_P1NWOI8DEA,54.77420278783871
ID_ZAOPIP1Y7Y,60.899839629115284
ID_EEMEP61QGJ,53.80017023957655
ID_30GV8MAEMI,66.49622269783308
ID_6XLFU6C8AA,42.56432638101934
ID_Q19WC8QC36,56.31744655554888
ID_T2YMR4914K,48.004754281180126
ID_CAEI96BWHD,38.5572675843113
ID_1U2IP1M8W5,77.08206743370616
ID_2ETWTBVJ7E,71.16615847359579
ID_93QXO81KZJ,50.41234941914225
ID_OPDQO5BXJL,54.72161388162719
ID_4TDDZWBJEQ,55.263128312283406
ID_OLV7RAEKGP,69.43562251659621
ID_NMZJSXY49S,55.63421155746581
ID_2C3M31YAK9,56.7848105267718
ID_ZIA8M68L90,46.3252741992734
ID_CG5L5EKTVJ,62.5824592262896
ID_TBMC7ICKT5,69.73096530530583
ID_L52WQ3SBFY,64.06315778508926
ID_FRN0IO95FI,71.2045307023642
ID_IIAD6DMTP0,69.7898994589708
ID_AI0CJYMALN,62.006692099659716
ID_D6W2DUVFYN,81.32452523627909
ID_WTKKO7042W,64.57608124270712
ID_WLFECF7W0H,66.01587982350837
ID_G3WR7J64TL,73.77091144883448
ID_DXZNQJN56R,67.76618343673032
ID_10I5K50A2Z,67.09463798943219
ID_5SLKF3O6AH,51.36312345868742
ID_REA50SKTH1,42.12179473912432
ID_SA8CPZ5MXN,80.45691670869205
ID_1BVBBBJSWC,71.02745998616939
ID_CSPX4ZQ4DM,62.63538911747545
ID_2N6G5FGV3M,60.31308778000267
ID_9G8RTDQUBT,58.18387622633115
ID_PHXYO1I5FO,69.76017929069883
ID_IDECYQI2OG,49.752261706142136
ID_ZIWQAFWRLU,62.3426372436976
ID_LPT3GTIBBO,55.15182998406279
ID_AP6ATD5P48,49.80262224889737
ID_O46UB2OPXL,76.15360621149071
ID_PJ2YM9376C,73.75396545749116
ID_FNAQZ9YPJ0,56.41594880130688
ID_J8RV429FVM,61.07952195605728
ID_CYD1H4GRF6,59.15367888827965
ID_85TSMWAKDC,78.65473813523874
ID_QV6ZVARLJJ,54.70082799887626
ID_IMS6BR23N9,51.84071320630646
ID_GSNLZAYK7R,43.79202335790632
ID_3XBVN7MEZ5,64.86227876888053
ID_W1NA4XRENA,66.69369711249507
ID_41F9LR6WDF,62.73885277046764
ID_SK4PAK95DK,69.93587275748597
ID_UU37F251E6,70.24022570915717
ID_EURVPFZYGK,62.88854871613893
ID_YT8476TTL1,76.56782603438924
ID_32PH2MZBAW,63.59948056359735
ID_4OIQP3XY8D,65.59268838002481
ID_H56CBGDBFN,73.20310400887573
