Transaction_ID,Bills & Fees,Data & WiFi,Education,Emergency fund,Family & Friends,Going out,Groceries,Health,Loan Repayment,Miscellaneous,Rent / Mortgage,Shopping,Transport & Fuel
ID_1yj8z7bp,0.12418744133076737,0.02555587501616393,0.06552897849647098,0.010269509249174193,0.19338580340316114,0.08310564104183761,0.16571227870131122,0.026637693365294157,0.004443279711943172,0.03667983160656328,0.007643858079312434,0.16221194632648117,0.09463787211599588
ID_1ztrnc7z,0.010954158555850121,0.03027983938928703,0.0014360942769878033,0.0037484788403037103,0.005965525041573766,0.13435790286735988,0.14258954564507564,0.002370353964627612,0.0014883527871423431,0.07137969716407197,0.0012019603372134624,0.033384660179357956,0.5608434520355552
ID_225w0wj5,0.09657697867098236,0.02597980593577391,0.004178624785421487,0.01979982760594643,0.5804591306707659,0.01948686670712927,0.01631774297383423,0.008842184617599138,0.0047161388870906595,0.019809269604770356,0.012421027221888875,0.18608994367246323,0.005322463283665822
ID_24i4hqpu,0.08985851410525932,0.610998507149815,0.0012560801573083505,0.005020470112528877,0.13885754102743822,0.015776556083851662,0.05662121413371077,0.00865919156033065,0.00308790795310923,0.03734881185880227,0.002729429816743738,0.01944534338748568,0.010340443104437911
ID_24tnwq38,0.12406091006975056,0.030898386655643387,0.011631609355020372,0.23270398886486932,0.10104397768749251,0.020860561430166694,0.0433347675435955,0.042444526876454405,0.020322415931879296,0.027084271402205807,0.03189010033059496,0.2706322174602584,0.04309227375242751
ID_287cta3i,0.4554915006121104,0.02226967907270093,0.024711761360599927,0.03353457451201989,0.06444435104913897,0.021367021672120526,0.06671446526335684,0.026053943054785415,0.01036676439046772,0.02708820275905472,0.010464883748100973,0.1874779185477597,0.05001494556730202
ID_28qzu2wn,0.10787048795605185,0.005493167969922433,0.0041628343746056605,0.01931971430792864,0.044966275200185875,0.01719483355370628,0.08052766767397077,0.007564337106305756,0.0021121009651338556,0.3469521319545175,0.003870071948920623,0.27243360606495653,0.08753277036791106
ID_29d3uapu,0.14194608137775522,0.010207844080483808,0.0012498459844444496,0.020494547715399436,0.016064836930962494,0.018035058546035508,0.5651667646283932,0.005932552047190193,0.0013888034026870368,0.17868733900438755,0.001501502203908535,0.00926826691322601,0.030056562981163187
ID_2eqzpegq,0.18328754797580377,0.0042759908199085745,0.003214674907006841,0.00621464826566147,0.5936064724033425,0.028665554449761047,0.016890987743410753,0.0026999014279437635,0.0019030944077390024,0.10633681774482313,0.0015832877447421283,0.011006125060051193,0.040314908774829496
ID_2gonme5r,0.8431982585528945,0.028721731829443042,0.0022686316702703055,0.0068610467457512845,0.02389810201131073,0.007083995236608295,0.02488539272121189,0.015743475205199205,0.0042172592152815375,0.027409713399118827,0.0021027249281456778,0.003403765664826877,0.010205895155898792
ID_2h89w814,0.016833715251919255,0.8506406839264731,0.0004916106686015268,0.0020363802572186383,0.011550491259482881,0.005658782839858045,0.029854936434417067,0.0015387194340163468,0.000579015017781098,0.0724886309904296,0.0007125282745985046,0.002465249381761125,0.005149249421018603
ID_2i284yic,0.015907608188043907,0.00204881251927623,0.001951874053209958,0.001474306435554042,0.034237523691199506,0.6205771096652222,0.006047059415832008,0.0015797433652072002,0.0032332600374150654,0.010779164079016863,0.000972518475380817,0.04692522737048712,0.2542658117426532
ID_2rc2fy5t,0.0072168771242527045,0.010524338336847563,0.0004423742341623244,0.00415324548416341,0.004806965646798578,0.0017589664045231722,0.935747891956973,0.008063220145871224,0.0003568977419508783,0.020997926145506954,0.0005550503935319549,0.004191789597005158,0.001184462713248147
ID_2xuwrm2w,0.7571588909582601,0.014612711994885837,0.002545067708686849,0.004092482189446223,0.047159403734616176,0.022897235112023986,0.011828420005922675,0.006280230356748092,0.002690694687555629,0.09921740312178837,0.004306082052926483,0.008301271156903158,0.018910110143303866
ID_32k5anyk,0.5494791665563661,0.004989421896901048,0.0021501938985055524,0.01487465582257013,0.0076993006603643145,0.1521234893917739,0.07335124313690274,0.019274109232625614,0.0013222209241366715,0.06366595713823718,0.0020161872679921714,0.02503084271899634,0.0840232143525957
ID_32k6k4ir,0.8581692309942076,0.018035787620010787,0.0022984785175778496,0.016635808764776536,0.021373229945121135,0.017738509919683152,0.02326553458909136,0.004949353069469482,0.0013646282427559103,0.022775872768466977,0.0021708407081549867,0.0062520680027612465,0.00497066156301195
ID_33etgqjz,0.04421768906362652,0.2872135891663901,0.0040288501173102245,0.021272351676343167,0.019654474752889343,0.021639788279788352,0.15991824540249105,0.0059925139146729915,0.0046564900527220655,0.16585668780120466,0.0037027901379512005,0.08170321599611977,0.1801433199874911
ID_33oqiv0p,0.7412748636315337,0.03135850376449377,0.0021564972420807143,0.007464545392845256,0.00912406634194445,0.016036091661556492,0.03556730978675937,0.02038526331663202,0.0013426238179794032,0.11181284118722072,0.003271980700372159,0.008603606988780358,0.011601823980982766
ID_35tlah5e,0.0602008475289942,0.063833158487806,0.0023233754381440843,0.007277996781588014,0.05565244606448837,0.052289953939661946,0.3970629427356694,0.006390124449921986,0.003950010055638822,0.1634372908277906,0.005009757914363075,0.06902986152728802,0.11354223464591276
ID_3c5vnugx,0.8136585604841584,0.10930450460523572,0.00128646085085561,0.003527571232086622,0.0038283833399019454,0.003862788878976908,0.017001309248103967,0.011710543028082096,0.0008735911099826684,0.02621014686922594,0.0012520885611895646,0.002959921986770868,0.0045241308091025145
ID_3co0g0b1,0.27798331392600906,0.043145985121092356,0.004019298697514234,0.036220788602772586,0.17049656561571544,0.033133146989749326,0.27492910057888237,0.005727759864012337,0.01454701114350271,0.03207507135333017,0.004947584237376069,0.025779029485119773,0.07699535251653392
ID_3jnvetig,0.15725141111288896,0.026225170584136738,0.005828303153582137,0.0890044958990569,0.13039771191970928,0.267254489726502,0.17677611242053223,0.0076164143980728075,0.013885113267497497,0.03426281302644736,0.018626471467411285,0.05908382953241568,0.013787670539239627
ID_3kanjiwh,0.12214273352248106,0.01682724005531186,0.003595610337182975,0.010664015228451635,0.058385697947743176,0.42540120984067936,0.07478694066374182,0.019917696560775813,0.002759886050581958,0.09521089480332691,0.0034063055236382284,0.06716377484936158,0.099738006186224
ID_3khkxxrg,0.4849533650148145,0.007495374456742734,0.003076570511579046,0.004864362943506144,0.008434257891182599,0.20285336363581613,0.0439628230810269,0.008576160623522103,0.0014816706461725309,0.06984232132908176,0.0024619558374176327,0.018782077405935346,0.14321570147699397
ID_3r9jjv69,0.09343735581622939,0.0030696814735983163,0.0013037720667694423,0.0030832911345845897,0.005306416906679255,0.08652002177193671,0.06583926073400696,0.005325434786869396,0.0008066027017402317,0.038340632503928,0.0009864074286555133,0.014670326296611217,0.6813107950990048
ID_3re1tikk,0.025744083819835537,0.004738886736120382,0.00792116210063255,0.003459757859546582,0.04071728070622329,0.5272435190269493,0.025924072043567975,0.009722309201441157,0.0049242908415583694,0.13593416156384425,0.0019072990401454012,0.049185299277957305,0.1625778885913406
ID_3rtah7yu,0.12094665077883887,0.026517414915125617,0.002213894796852355,0.008875222028936338,0.0265765959057467,0.11810584382359092,0.168045442448432,0.003550385175611993,0.004080795669797486,0.24223519925186185,0.0037817674623313166,0.01951984261871748,0.2555509543762648
ID_3yppy2ju,0.491120034651666,0.010343482475983974,0.0028675891878748344,0.009852245081444846,0.031573577953259234,0.01553230293506611,0.029600408346624155,0.05188926056311398,0.0023703113904116934,0.015212047188235826,0.003131947967385151,0.3191696349626677,0.01733717155559729
ID_40u68xpe,0.09962081524960062,0.028472755380332743,0.003135147330902662,0.01327512978321168,0.023855548983331323,0.07309037728633672,0.09921895519794617,0.047050239752501395,0.002709067096017079,0.36311325900579217,0.003558526978058212,0.22674532500245448,0.016154857941911356
ID_414obsy0,0.09213324413401515,0.010070916697373103,0.002350984019796703,0.02213563470757918,0.016181939746802817,0.19217139936926092,0.30388272492480367,0.01776771490023715,0.0020017771785877134,0.2757359972169931,0.009993402312950199,0.03285937770082411,0.02271489322149814
ID_416hrvpe,0.03204309594297856,0.025760664795011146,0.00107701254759549,0.009779081129294364,0.008232498406778976,0.007664886157321553,0.40265244497939906,0.0035885576434387233,0.0012375424281602307,0.49558631356836724,0.0011814243080759837,0.006910077428080787,0.004286404122305276
ID_43glvgyg,0.051103926720872224,0.0058737607688992685,0.007692289220396087,0.005510389471549345,0.02400330572641303,0.31276339441168993,0.05968442800982357,0.015728140683595633,0.0023299631614704217,0.21844951615776798,0.0035900091719491523,0.041952298428889756,0.2513185868695009
ID_43xe0u4c,0.011986207586629737,0.10872461808905462,0.00222774508539803,0.001913461940991755,0.8401893196275029,0.0023611720359751004,0.002269006410392034,0.0005712939115639995,0.00633773736359881,0.003306024136901388,0.0009128973877543488,0.0048299835959518455,0.01437054929018494
ID_43xyvyhs,0.08838227614918104,0.12521262362708657,0.003135524276916832,0.013537711144653339,0.3470087126564185,0.03021986852660613,0.0781972321527414,0.013620299057931565,0.0024413572520721937,0.22979194651170926,0.0028700016319792654,0.01587689112926194,0.04970556407689782
ID_447qwpu7,0.015933665254520855,0.024620214304902507,0.0032299733376518892,0.008050385633616276,0.016708224290926416,0.5780193362056617,0.02178871538070512,0.001856399910583424,0.006802716234932663,0.017912224619234203,0.0011823846686339996,0.012912911889329231,0.29098286056457867
ID_46djzo7m,0.6107511600185181,0.01067410922058664,0.0037251338479842916,0.041531745681434834,0.18989070920652615,0.05390574613956458,0.019261524512763056,0.0035734409412525392,0.024208918703346485,0.014396931583992169,0.006148391495288209,0.014405592347249859,0.00752660221939324
ID_46m7z544,0.04081122707858642,0.07218918657641903,0.011930167152396497,0.044550458309202054,0.019809372105888935,0.37491195779805137,0.06230492625754935,0.07646449718861341,0.01690177033163922,0.021950731352889937,0.021587327746229096,0.15724504156660438,0.07934334578803812
ID_4b8k3gms,0.2880510597449742,0.06810666501025517,0.0008846593182488096,0.008355380418019712,0.5508551985608325,0.005481060381372177,0.016328761444673944,0.0035219825708899147,0.0011449883960071353,0.031109939640542414,0.0012825535418247121,0.020316369101016977,0.004561386182279063
ID_4cdhz7zg,0.11170387026216692,0.011415386316139208,0.012069304241989858,0.0032734834526349753,0.22271131729442956,0.09757819575162749,0.02319695797411553,0.017590089468108996,0.004376272306440417,0.037516045710843354,0.0018758149569992003,0.01617892157565662,0.4405143392825872
ID_4fq99m18,0.011610720815905062,0.01328102365434215,0.0027921332578158538,0.001628628101420506,0.019298474176084594,0.37843519952816085,0.007656867308794243,0.001620272736569062,0.0034843897450226907,0.14204103451109193,0.0010375522691678369,0.020569800474514136,0.39654390659279193
ID_4grory4k,0.4375591483266259,0.05961092829911613,0.001984267062381407,0.0039207928028565705,0.3999790188193701,0.017323294759434373,0.007259911319507474,0.002801156631406841,0.009819067156106183,0.03071070613452609,0.0017042864658857817,0.008886086990471703,0.01844134566312434
ID_4jb2bq7j,0.07358953185304105,0.04485548367863429,0.006800838590417817,0.004375204188152429,0.14072130632375737,0.10581532513145897,0.04601751170960483,0.03647825573439999,0.006288826293607646,0.09868685951645186,0.002664200252272271,0.01090150577591706,0.4228051485551292
ID_4lvxf0we,0.6041665334989835,0.01906924522698144,0.001472855970711838,0.01372042630861651,0.10492939231606754,0.026926675439296235,0.047345033112942164,0.00978449575545717,0.0015739891473199497,0.10140889510594946,0.0027853247722702075,0.030307164201461893,0.03650998347103012
ID_4lxfuit2,0.00799327008478846,0.029964681052185103,0.0005870603020782124,0.0021733355275328735,0.012630632685757417,0.004501270019276606,0.4488732551140996,0.002164013471782865,0.000725418015442458,0.48432643208418114,0.000754889848527611,0.0025484100550344445,0.0027573260488777487
ID_4m3vtc2f,0.015609325369133068,0.07430162537334384,0.002400296380619577,0.0017150168726569402,0.8677282902558395,0.0030879620636694747,0.0024071752601442183,0.0006341285510101297,0.004598487978596188,0.006063111092492747,0.000842974611508154,0.005111179802539269,0.015500441047955118
ID_4p8l0pmb,0.2621780774004435,0.01715672414905528,0.003046482788518601,0.03352083885687025,0.5689896769337767,0.013736763797353392,0.052934302625863947,0.0024462963590930918,0.016821107394938823,0.010488047023101929,0.003051756709343928,0.009934016418242802,0.00569592700096665
ID_4qtv6bfv,0.12474693299861099,0.0037625842845478044,0.08856476069054428,0.0050292511133414285,0.019990883174807662,0.2786647603111575,0.05800745604451998,0.023261108287311927,0.0020368012466969606,0.1861953311801946,0.003330372551464728,0.05677889964213879,0.14963086027255254
ID_4r8in07g,0.14719404918984494,0.030357284904995147,0.004638449464173802,0.008034968852685252,0.032658533934160794,0.08839784248344484,0.2305640036800293,0.026528042041933216,0.0027213040901528356,0.24311827082661475,0.0040361793046759424,0.05173072910570237,0.13002034622231654
ID_4w2ihmx4,0.08488418984877877,0.015517722818892988,0.0031227010823638587,0.05482268960909647,0.597970316891972,0.030311440398192266,0.03137494822513984,0.003941794066210957,0.13725852259977392,0.004503851304850875,0.005878302222038233,0.021547318569648883,0.008866206190012802
ID_56sazjky,0.1503968906234431,0.009169910156333491,0.0032437846200357922,0.020569221715111434,0.21906773778364455,0.041935136567584096,0.1824668177782732,0.008972512661806138,0.0033681251805900508,0.23924940364867264,0.008580641562596773,0.08949315918273315,0.023486662132416274
ID_57nmx2uz,0.004680847749962825,0.012256844404548257,0.0004467129547241813,0.002176921476953372,0.0018755913381350074,0.002964426262799888,0.018699788382765675,0.0014563884434516399,0.000516455185421375,0.9435562978885844,0.0004821300056854011,0.0020315360969176193,0.008856057883331233
ID_5chd4yjo,0.8279426849735756,0.1205500978189317,0.0009218098095773821,0.0035705360937048547,0.004149730123860398,0.0053748721632209395,0.005149009696667069,0.0034984677502410836,0.000679417173916871,0.018445149524677084,0.00119793863074126,0.005594513263924973,0.0029257950549901315
ID_5ftrvtn3,0.06767489436315755,0.04087839963533312,0.12117373364330915,0.010263181063642744,0.15943979870593863,0.35072079349379226,0.019003214459876613,0.004953405717706203,0.039209529633904804,0.026703429112943763,0.007647362540242501,0.06099600912383995,0.09133625003135352
ID_5io6ec10,0.4444354565586671,0.09948052149737514,0.006616384098519908,0.011816744974415384,0.08763605421157994,0.027860223583694086,0.043655661844967227,0.008444676471852068,0.016699745441419507,0.21423899756869783,0.004137258557790065,0.012758413708035751,0.022219860679720312
ID_5iudvchf,0.20209827092649302,0.007280404308378296,0.0027016996212368546,0.06130842610908644,0.00986604604043034,0.2235760848216467,0.12844144384584913,0.05146349430704725,0.002288198598779861,0.26126881468119456,0.006725095096909428,0.027460059064477068,0.015521976352586467
ID_5o7t5mf8,0.20522401013613273,0.0018950330831647144,0.0027143892297360147,0.003447779010933069,0.015943535738695995,0.57857792472952,0.05527181160284189,0.010195856663811355,0.0009411318874620557,0.02233323045962384,0.001939362229124377,0.043326077003525885,0.058189861453042994
ID_5q01mlnm,0.06316452293059813,0.015592096317213125,0.0034658389069143272,0.01022277352165167,0.03236185274973873,0.23519308340185935,0.03958591174194377,0.012387094857451696,0.003480855545426987,0.17469799668449237,0.001966315472538193,0.367340749370665,0.04054091801809629
ID_5qc4t6x8,0.018062209244602702,0.011050853578556796,0.0023044271172319997,0.0017044683619486024,0.009041266041886849,0.5291112491279396,0.015152705746777503,0.006066152637048625,0.0012265197301967084,0.011846724998401371,0.0035604417312949683,0.04509340335669172,0.3457795876213672
ID_5uk0yvur,0.06028389918592241,0.044704240556784555,0.015273738452835549,0.0316413946569879,0.01329559410134324,0.08933608145745252,0.103445571852421,0.2815217796035236,0.012936569567296271,0.016171839178864788,0.016147720316303533,0.1961469985699783,0.11909458447360231
ID_608818ir,0.021249563233427072,0.018947590982369054,0.0011524894142348585,0.0015288221692437611,0.9159389948007548,0.00807185846460052,0.0023902157568210618,0.0006290800153124532,0.0014767976626886012,0.011910733984375109,0.0005945458443545409,0.0030927683748092002,0.013016539562854416
ID_61m46502,0.030304476454419867,0.5260638893437625,0.0013777941143195299,0.006197418226516989,0.012566091680118022,0.007707920613674322,0.2281640637123331,0.005608731402326773,0.0017166827439031957,0.15529763889448345,0.001701789410412956,0.009308178020790599,0.013985330154875554
ID_6407qdjh,0.10373153361134965,0.007380806930320444,0.00312438493241548,0.029748442530744434,0.007470129758283238,0.10478673028638368,0.2541284381178977,0.035488574382328,0.002279063273067255,0.38797475450344426,0.0029503405269997876,0.03294208782562513,0.027994723428173666
ID_65ansnya,0.02475945344432289,0.02866227843863962,0.0033570169427040385,0.016107318592999107,0.008836937963929578,0.5490184808713175,0.20656804072877388,0.006744117540294023,0.003589750413189409,0.025135395787442567,0.0024906722881249616,0.031277810035701945,0.09345273039117803
ID_66nu0fqw,0.160078693635675,0.04772840748097743,0.0018162353456234294,0.0036983026604107475,0.426613421992473,0.022333916117977685,0.0053585655390018,0.0015446127167984386,0.006603970496454273,0.2736031160053163,0.0015276379505060884,0.018881961750265373,0.03021116392083037
ID_6d5p9y2e,0.07320691472259874,0.005762941855524047,0.005191881342061584,0.018121310092045404,0.02078646055950548,0.2544357222464785,0.14820987357110477,0.051315063499007205,0.0027981980086240433,0.07258530689008544,0.005465966924192019,0.03965979427934417,0.30246057070678695
ID_6d9wplkp,0.07848220214427196,0.0101975949368905,0.006062584511353781,0.005587157052932167,0.16113046761918173,0.47451412275145743,0.04915535615789743,0.008204484213284756,0.012571790672857101,0.032353536159037896,0.003057468501818951,0.0793675202538945,0.079315721439606
ID_6dl8znxv,0.4786406384217319,0.0022423283405855047,0.002179157889990297,0.0032910661809277776,0.011038188859023863,0.2969836799350967,0.028962591281300673,0.009239671404068296,0.0008402108762381389,0.016547782096257513,0.0015834889892440696,0.02920806148080187,0.11924313116954996
ID_6fnnqrnu,0.0072849356314764685,0.04593213323252021,0.0007681746309215183,0.002418027720208855,0.007665118939061866,0.003849840498098239,0.8066912898454798,0.002194718282553682,0.0021988477262676453,0.0703447501086665,0.0012412817839338025,0.0420444708801634,0.007366412311172282
ID_6ggrcqnv,0.025925098912344586,0.6403823814193578,0.006042091859696236,0.0040940658238109275,0.035063468969095346,0.0870287022087623,0.009419718327684738,0.0024686546529789333,0.0036427490546855454,0.07230968599420672,0.0017806842041973368,0.016013830651362238,0.09582885678589576
ID_6jitepjj,0.0745653894012195,0.24447559816365097,0.002253896418541469,0.018811996546640126,0.0406363730311481,0.005090872828215752,0.5081954445928425,0.0032007066822688614,0.00947627791132471,0.07178901053866976,0.003975416484829446,0.010368526801985637,0.007160503143141774
ID_6kg9z3bf,0.022944757686957952,0.023300043044778878,0.013663594765800669,0.010758323086458174,0.034306872006061875,0.028299127937402753,0.01216150187214659,0.001751605146706955,0.7777616323751003,0.01013536038839464,0.003566421897134446,0.014784369517478439,0.04656640270455101
ID_6kl016y9,0.03259514409959959,0.10097066730707549,0.014793815223141963,0.009275876558590452,0.7164189515082571,0.018307257753172164,0.006043884025482606,0.001497467675001533,0.028724162303523294,0.020251862984079744,0.002622032364733397,0.012397834810527225,0.036101043097414375
ID_6ldaoy9h,0.0265937247622519,0.18040553622173006,0.016137390911745802,0.017601859333254942,0.05115382089631312,0.10973576353848197,0.03734647241112893,0.010668386581029322,0.019541085793725887,0.023652251432783596,0.031982607751982264,0.05963920885097689,0.4155419085738056
ID_6lnwp36g,0.3669705115979868,0.012324287390248856,0.0056734311533029975,0.0324501298629083,0.31547271782926034,0.015852285939153353,0.05921786179430819,0.016547643798309062,0.0037328999673611647,0.09325232937068544,0.0030581979508524345,0.03593076494936992,0.03951695624217624
ID_6ncjvz4j,0.0996543260892061,0.053524936013734654,0.026472050531415627,0.012033895074988091,0.013753136826497467,0.03201608157942657,0.08802592518088186,0.019129623069951928,0.005382449139470236,0.35597531950742894,0.004292522673167356,0.03769640109162672,0.2520433417139745
ID_6pf47p35,0.5615996847555516,0.007532778195930756,0.01318493603104096,0.005221434120139371,0.07154535104423522,0.022135126344687037,0.01749705124627611,0.006408721837748954,0.001428340295357078,0.15004668559944007,0.002188534889511483,0.03681198153641672,0.10439938148039445
ID_70jnf39t,0.06414823875026109,0.018752109056898607,0.008614892693879085,0.006908726803830766,0.326709795981383,0.0955406381858676,0.03364766198486427,0.008064109379770052,0.004214488128475739,0.22133477807320323,0.0032048874086988777,0.15239608726513118,0.056463591925512376
