Transaction_ID,Bills & Fees,Data & WiFi,Education,Emergency fund,Family & Friends,Going out,Groceries,Health,Loan Repayment,Miscellaneous,Rent / Mortgage,Shopping,Transport & Fuel
ID_11ep14g6,0.024121900190434708,0.00896632151088094,0.0007703669668246854,0.0035358538626033033,1.0381121748839597,0.0026708791713268214,0.005507653962685087,0.0019431069245857652,0.002412959896870994,0.0028919336122833635,0.001435084584042752,0.0058246567936932215,0.001807107639808595
ID_16dyyfqo,0.34239804295776655,0.014613401619780624,0.012883108901617403,0.0086486919476655,0.031561669773034255,0.27758223362041146,0.09573311325220638,0.006569476228029522,0.0054716485727689295,0.030130422521523613,0.005908229720659795,0.07491712128038813,0.19358283960414774
ID_16gprxbc,0.049839375961791554,0.009355122498751249,0.0007779452643703745,0.028151238286349044,0.014115843103669654,0.006469461000205129,0.9435598124448432,0.011291645011500243,0.000936827399353998,0.02086905327889676,0.0009111106403130318,0.0058307641006599435,0.00789180100929583
ID_16lij9xh,0.03661373843682027,0.013030478921189232,0.002269435115941343,0.009764236475975553,0.0862438132954285,0.04846924880267401,0.17045913585101888,0.0037642005957503402,0.004393846823859222,0.2265422909279775,0.0037425220484149945,0.03654642373888546,0.45816062896606474
ID_1bx9fazh,0.7048491813454303,0.02555056052210512,0.002861480151518441,0.011287574498540872,0.22833838299592987,0.00960557725247927,0.02981885248218527,0.002486029971685816,0.00836943229480993,0.0416387906370288,0.001940827921187969,0.0091521685178265,0.024101141409271904
ID_1c6j4d07,0.027966042410918813,0.008190653713156993,0.008088162468310149,0.008050216191409075,0.025726823401296357,0.07272052838603561,0.07105046043709518,0.2920860253004541,0.0022902240130920452,0.008579168261659458,0.007286577228270712,0.43642433496338345,0.13154078322491808
ID_1d5k5ykd,0.11149998786584153,0.019925928218386076,0.008053448656678456,0.007820849075382861,0.13662455722792766,0.2077838970022845,0.041385294017711655,0.009696408600804696,0.27182074652936467,0.03409417700557075,0.004065443264618189,0.18100399543682738,0.06622526709860166
ID_1hsh1z4x,0.07722029826815127,0.03557189929087355,0.01115083956763654,0.012674691100477926,0.015165983279320379,0.043534352602705106,0.022073807953766893,0.011610656033217181,0.005409447974055178,0.8210576017061205,0.002731743608126527,0.020684806195767208,0.021113872419781726
ID_1hzu14dt,0.07231773189450513,0.040170218552945613,0.0032745724573905993,0.008713787860920216,0.01757561720961974,0.09151527380525813,0.6624664367228223,0.00913996492543255,0.0043623592402121155,0.11380916965909255,0.006898932814371914,0.03647655661989774,0.033279378237531354
ID_1iab3bqm,0.013851773824552476,0.011604972128648314,0.004193884496441636,0.006345878693244454,0.03367729010713104,0.009894341092100535,0.003027235907820709,0.0012637057642888856,0.9742524846945525,0.004547104424923955,0.0010682455254005109,0.003312201642230389,0.03296088169866451
ID_1idktyre,0.10208282958637137,0.01286943261083442,0.005359756386264255,0.02450823352230185,0.24559184564220973,0.05941690943733524,0.04404256488913296,0.005456085657538871,0.00679157685644696,0.06403957426074273,0.010966193578372833,0.12771118296731263,0.3911638146051361
ID_1jaoyv9g,0.03961524505710554,0.05235799005062203,0.00611045010537532,0.003184514153099187,0.02809388950176088,0.7566913087668473,0.02265535494087988,0.002351181197237803,0.014898565852729582,0.0920578907317364,0.002130171182158782,0.027027323156726752,0.05282611530372081
ID_1jnjzhdr,0.5428350120584781,0.009798640927263,0.0022377191451688344,0.006921044278119621,0.13539566953015322,0.006242319135242424,0.008259674295900755,0.0022925880548807856,0.0029109791917499013,0.36480793214910334,0.0016631389156714447,0.0065545004484021474,0.010080781869866507
ID_1uh3vz8w,0.03724813723344854,0.04172507590244553,0.012936015252547275,0.014060568441653248,0.13037243172263535,0.44204061076426876,0.09752416429325539,0.009806681533752706,0.015609375624870568,0.09993252983358673,0.004147546764221905,0.05340993649631399,0.14118692613699996
ID_1yj8z7bp,0.060145152899279214,0.03242622423158012,0.011906496663817328,0.02405656558505889,0.14037219542079063,0.2091961489406543,0.03306824897787386,0.013748358564756936,0.006431607351498083,0.028297595817566114,0.005717215095372388,0.23773066909824564,0.2969035213535064
ID_1ztrnc7z,0.010962900222659264,0.02619766144232083,0.0029435821518329617,0.0045827949259582244,0.009269995660884902,0.04411541335179952,0.2427309837726621,0.004502794374447838,0.0027839846604455283,0.026810916200745567,0.003257920135796708,0.030995794517766614,0.69084525858268
ID_225w0wj5,0.31396595365334345,0.011542185251836423,0.005650942487699915,0.01339394075362563,0.4791043112675569,0.01935900588003627,0.060028481630423416,0.00562733923349552,0.006804848388937341,0.039074541508528515,0.01405952854375369,0.11398167634447795,0.017407245056285096
ID_24i4hqpu,0.03309443958315716,0.8737155908750311,0.0012220665353202946,0.004042107598568637,0.04217978171935837,0.010249866456637623,0.0301012954467699,0.013398632165234008,0.005278309578626518,0.03470438537658083,0.003922841123094474,0.034760892904212415,0.013329790637408603
ID_24tnwq38,0.04414833874945367,0.02135293322307511,0.012082241084477014,0.06296327134297802,0.12057871597167685,0.039935168806075616,0.025941501684732436,0.11812982933320151,0.026090488006975873,0.020922535077937236,0.017229604689476943,0.49535836971521113,0.09526700231472864
ID_287cta3i,0.18603374041120194,0.018833823688528355,0.010952358050313584,0.018554913605199373,0.34287343191668845,0.04248693309622042,0.07281766045516604,0.027184656788746944,0.01657767748920289,0.029643685658003585,0.01191387818264521,0.19221899708506776,0.1299082435730155
ID_28qzu2wn,0.08191885390176457,0.011510038356085038,0.004022425905889854,0.014007077543930362,0.03775966174105717,0.03991048155689831,0.13708845095386235,0.005322267181211668,0.004275529920002309,0.4132897771147439,0.005183637592906427,0.27185291723143734,0.07385888100021076
ID_29d3uapu,0.46980546413739455,0.01734843708426792,0.0031902254977352633,0.10716523169011463,0.07157978118991085,0.05075701142207491,0.11717017066545708,0.01069037904058062,0.004327386117531019,0.175001918615122,0.004362587668666803,0.029412415901236846,0.039188990969907536
ID_2eqzpegq,0.25804324461686,0.004977136116849594,0.003982988212173153,0.00598674208486231,0.3020864622283687,0.048739388139818915,0.012046113897939244,0.0038362379681469902,0.004910080609125344,0.35214971124884703,0.0028406918480338365,0.08132982199604229,0.019071381032932856
ID_2gonme5r,0.9829715927477496,0.015473140101891698,0.0013285119347129343,0.004073346211922561,0.023872826531313885,0.006940029033975791,0.018539687973921023,0.008626962175079349,0.005515501471071367,0.019839952135600167,0.000818593542475786,0.003527973939842689,0.00847188220044338
ID_2h89w814,0.00646471675553953,1.0368243517455418,0.0002552675909298312,0.0015210615640857098,0.005331531547460673,0.0048089690472983785,0.016605362859487435,0.0007488443184996053,0.0009036333448972198,0.02206012637845827,0.00043416510774410924,0.001491069100158198,0.0025509006398990205
ID_2i284yic,0.03133963952197448,0.00788778000679109,0.005748848505226117,0.004588737716106729,0.04125244184549133,0.565377182466458,0.04098244749056087,0.004942373070547999,0.010391259721708282,0.02525710849254177,0.00259077841031309,0.08967294841937602,0.26996845433290434
ID_2rc2fy5t,0.008681340376998314,0.0027236518300708832,0.0005078660020484048,0.012039456166830187,0.005156778384250326,0.002545079872922301,1.0524680142189755,0.003830026503323806,0.0005154709484872657,0.005646703871392655,0.0006169669797262809,0.0030987538087891317,0.0021698910361848166
ID_2xuwrm2w,0.7966279898739674,0.06636750986077461,0.003827232871099338,0.007178495873198149,0.02453118257428861,0.05194676811290371,0.014559809678471914,0.004279295244683182,0.005533861096144981,0.02381100909282749,0.006728772199689257,0.007563762844922754,0.0870443106770286
ID_32k5anyk,0.41787918875390295,0.015553128458148423,0.002610256378718789,0.03135007126990888,0.04709305962944022,0.2599500812774967,0.04197833189879198,0.007577976519980032,0.004729487032987994,0.03948801845210564,0.006636870644141626,0.03359688611977387,0.19155664356460292
ID_32k6k4ir,0.9501916024015505,0.009629285641808538,0.0018779594003231089,0.016162154326096752,0.010453603593039497,0.03667884220534339,0.017874876100307267,0.003862481486338699,0.0028368985095596788,0.019888894919868155,0.0027798358356100586,0.01862456250250663,0.009139003077647595
ID_33etgqjz,0.09877896828463414,0.15875398796855977,0.0019056292206563053,0.01380403640167936,0.012537582112231344,0.009218718677457128,0.25597541617603864,0.005590420730787929,0.004673575474858544,0.24569850781874478,0.001664112032393402,0.025407692415960467,0.2659913526859982
ID_33oqiv0p,0.4478566821980288,0.06064119838695364,0.006554138882220592,0.07313004763387966,0.057658918090662224,0.080809728586692,0.06481394541848684,0.026046853363867827,0.005642052557758326,0.1980917464298627,0.013326063613947305,0.030530868410290762,0.03489775642734942
ID_35tlah5e,0.10862444669042526,0.04379525005753957,0.0046849561040792145,0.08870755069451638,0.3541553833130122,0.05102385967546755,0.05262137768989603,0.005151832004022038,0.008392945699564764,0.15939047242817989,0.00812000224216509,0.03883426669511724,0.17649765670601472
ID_3c5vnugx,1.0201642922970744,0.03139265910168607,0.0007825079514500082,0.00390503619490934,0.0028938638658473413,0.002439287205937014,0.011665087192329261,0.0028560765508509585,0.0008616594979503338,0.01635984014042446,0.0007106016586059845,0.0031449537795499743,0.0028241345633848026
ID_3co0g0b1,0.08525988431429707,0.03614632083728672,0.005493300167679099,0.019100366450111397,0.3061316217626029,0.02834961634430433,0.21927758163324285,0.009158529185419364,0.006467366592080014,0.17271495501422005,0.005182149862517217,0.0813067685253445,0.12541153931089447
ID_3jnvetig,0.14453726082974364,0.031695664703618516,0.009943080881716915,0.3042329451485609,0.1759239137860928,0.23323615039754425,0.050080510841130854,0.00717515892503794,0.020310989801769794,0.035998811679850314,0.023751362660341224,0.022738413872706614,0.04037573647188635
ID_3kanjiwh,0.14182447692561334,0.014906525405289707,0.0028528007979407473,0.007899907528173366,0.1507342722127914,0.06476222927486304,0.035071469375040874,0.017433103599358204,0.00430137643496849,0.2222460142944391,0.005480938482101551,0.13808782439097544,0.29439906127844484
ID_3khkxxrg,0.48822451773636166,0.007498691487073042,0.002072961799639045,0.006127709339585802,0.010623947902971193,0.3380355525587248,0.03169299000077326,0.0032695442702302007,0.002049167512527445,0.08102576214927067,0.0035795769500753744,0.020043357613460832,0.10575622067930662
ID_3r9jjv69,0.13155451624647016,0.0072773450077941145,0.001088671212874071,0.010187427167313239,0.007813391038309563,0.2055900315372103,0.01706813277018696,0.0032179086918070737,0.0018379068985058063,0.021906914297004358,0.0017526704262357654,0.006829342581939956,0.6838757421243488
ID_3re1tikk,0.04594047574365728,0.04533989424504511,0.013437136981521653,0.016888027870677214,0.045040278641292314,0.3738414741621295,0.17072467274216765,0.011205925390633795,0.020093344156837237,0.09235936543125713,0.005026506412874205,0.04739978405172962,0.21270311417017732
ID_3rtah7yu,0.05155070016994391,0.024867324543714386,0.003531164194577183,0.16125239546471368,0.10108125160107004,0.02821333951965518,0.03047167817701209,0.002727074759566472,0.006649297821234709,0.12876453468344462,0.00444961084800836,0.011108746783758667,0.5453328814333008
ID_3yppy2ju,0.08332123232039436,0.008800493166428818,0.0038315862628794982,0.006096909781444424,0.1334243148438073,0.16332777958279543,0.07851722272539485,0.01073848976801055,0.0032374936722082068,0.01022646022942806,0.004028864253326717,0.5400347011446356,0.0544144522492463
ID_40u68xpe,0.11269674670512314,0.1728678913601516,0.008168449930448435,0.01146557609400518,0.03504495448684738,0.26110965040281664,0.10993030880324785,0.05219826827259522,0.010432978361887758,0.14078831362515784,0.005967629792962853,0.13850950041095877,0.040819731753797564
ID_414obsy0,0.20061692623450328,0.017692820618977062,0.003660722725870566,0.030437617960128723,0.11438033590500175,0.3234706175876131,0.10059059554725774,0.02476152281379956,0.004440770931020082,0.13438162724914346,0.017089969976981676,0.06523484157184076,0.06324163087786229
ID_416hrvpe,0.011607035353241117,0.01789309478306251,0.000769525326052073,0.004075540811208122,0.012020836785952517,0.007349419024685834,0.04456690913905523,0.0024910057402200573,0.001396580454357386,0.986450133362382,0.0007784913720810588,0.005066566807075649,0.005534861040626538
ID_43glvgyg,0.04886856896523038,0.05031221752674537,0.016245937198216882,0.029830666802398865,0.11880628264063962,0.25119665900064214,0.08836100959233528,0.04196900778744564,0.016531131729755403,0.04136395283965752,0.0045100636131690155,0.11486652536274668,0.27713797694101727
ID_43xe0u4c,0.016887709649056882,0.006911946512157485,0.0007090745585328303,0.0008949954480341831,1.0405184679387245,0.00512685929622423,0.0028435583051312917,0.000522116820820234,0.0071385033737726075,0.00818121733425088,0.00038213975047436807,0.004802877804232534,0.005080533208588142
ID_43xyvyhs,0.0668242054040203,0.22914534958727129,0.006717215635237999,0.03251968628175944,0.558967087103825,0.04446866317395562,0.027122864766213783,0.025183117631120695,0.004401886690749928,0.033487542978419944,0.0036086551107398493,0.023680276815410618,0.04387344882127542
ID_447qwpu7,0.03142275476255025,0.11663793966105021,0.022574997008493157,0.10662375028657163,0.025271748343497255,0.10139049465896961,0.04209045895694955,0.004559538371210989,0.031562253742174806,0.029639529152994323,0.003027654821265322,0.10839186593819147,0.4768070142960815
ID_46djzo7m,0.10733196200148169,0.026138032142985435,0.00823342274539126,0.07478495942963878,0.1970928506516908,0.29308198620109827,0.09881139175718527,0.006244169263258459,0.03338093108254242,0.14792401460625149,0.012767731759689139,0.03297280256928597,0.06123574578950105
ID_46m7z544,0.033584700096724124,0.02479132373507055,0.023152106661714023,0.048208082076732425,0.06713873905306368,0.16017417358424196,0.04419362322019164,0.17917139599419651,0.01990532632521011,0.0086797533270926,0.024419589237746963,0.41914085735899587,0.04744032932901957
ID_4b8k3gms,0.06420615980865856,0.01649650217397812,0.0011108344536898266,0.01105640706689406,0.941898940413135,0.0035234139912829004,0.01274048485327728,0.005906193598762237,0.003094381539934814,0.012588793994756695,0.0011858951026749419,0.018395888301962617,0.007796104700992876
ID_4cdhz7zg,0.03263576354553383,0.009500755924739887,0.00434208044722226,0.003808653582012873,0.2856642534283599,0.17531068638101416,0.02665498600411738,0.03325865142989229,0.008791716642208,0.05808395451091232,0.002354800280148496,0.03468311967724711,0.42491057814659156
ID_4fq99m18,0.010674665897629294,0.008769539437236022,0.0016335043651154607,0.0013969763843604953,0.017163898288768097,0.02310761709372647,0.006521923942411423,0.000918040491222322,0.002300468346464736,0.9081369222622,0.0021193796590688,0.01297417156708383,0.10428289226471314
ID_4grory4k,0.9044243818509221,0.01631559273264565,0.0017209605390368613,0.0040918413111000135,0.09167211139338176,0.011743746515210459,0.0077848620375795645,0.0014765838188711999,0.004545941339389602,0.03316983181253756,0.0010001281304141572,0.005282222361168064,0.01677179615774277
ID_4jb2bq7j,0.04838177739280852,0.011312000382551314,0.0036619233104971593,0.0030272647853135585,0.0633523359378851,0.022595038604242494,0.018561931768922645,0.011861653679700249,0.0031100174331183676,0.10666523431821537,0.001578812636545643,0.01175493779732861,0.7941370719528711
ID_4lvxf0we,0.36079762799724535,0.009076918402902166,0.0012325435881156532,0.0049507058709119195,0.30582295595874687,0.021495872971149854,0.022144157855396192,0.005624465141726888,0.003020093925655572,0.24008933113459308,0.0022377257918308334,0.09576296846756156,0.027744632894163956
ID_4lxfuit2,0.008902254629479104,0.016433206199423338,0.0005963886410227678,0.002532230933904512,0.0157859698202248,0.00811263632193853,0.04123087898787089,0.0020519103303685234,0.0011982266136502553,0.9956577087174506,0.000785721573150852,0.00212169203602826,0.004591175195487747
ID_4m3vtc2f,0.005519114123246827,0.0034691392850332717,0.00042646076355796434,0.0005512376431621525,1.0686701090749804,0.004166704693577417,0.0015282813461178068,0.00037545057112192763,0.0026509858053875715,0.005851596044045041,0.0002473614565178404,0.0019760850034406786,0.004567474189810959
ID_4p8l0pmb,0.06286705759500258,0.018198528612471104,0.003316425805157102,0.022588338736647444,0.8800233149819664,0.010128745269815297,0.03593011143080029,0.002402042510948497,0.009777603185154176,0.027681972128348883,0.001691487062373512,0.008110516275941369,0.017283856405373416
ID_4qtv6bfv,0.2273051789951931,0.0064901003363824076,0.004601675634557139,0.010757713704100409,0.07792292294861472,0.41350494878466076,0.13647338238105736,0.012188302507828866,0.003880381794035116,0.06239098915441207,0.006231714038084046,0.07884840937925547,0.0594042803418186
ID_4r8in07g,0.09342870308109524,0.06205373396576664,0.007029561597917963,0.013676353985455515,0.12272011344736647,0.3405891296705922,0.14619431614150444,0.02458095881214828,0.009149203101202394,0.06117725210182759,0.008860114538409956,0.08780330852289647,0.12273725103381697
ID_4w2ihmx4,0.06293584117136065,0.01786521080153085,0.006527690705084402,0.019045456723967194,0.23798057128749409,0.19237666583979288,0.2841130621641808,0.009487566867284272,0.03593175734433654,0.04792705226979116,0.005902710503608468,0.0623743914853224,0.11753202283624621
ID_56sazjky,0.05461086633212315,0.010881285864738214,0.004851260148218725,0.09254652633450612,0.2116428088456469,0.2907688213718881,0.10278542252471551,0.007428292250212166,0.005035443566994675,0.19216286137028915,0.014366436685213455,0.07046755506946416,0.0424524196359897
ID_57nmx2uz,0.004551788408226872,0.003965123562225932,0.00018888052785816876,0.0006845853422335795,0.0021611893610889916,0.0015839448924279288,0.010284042241306666,0.0010616197093123907,0.0002819435315650901,1.0697611586028588,0.0002480122249085597,0.001034826901721753,0.004192884694265379
ID_5chd4yjo,1.0353409353454404,0.017805765440134562,0.0008016881109737673,0.003594188041752216,0.003695244374959164,0.0028640975383012546,0.005713994377859487,0.001244458508727417,0.0009198984127337979,0.013400125949534675,0.004123475847537072,0.007733615084965669,0.0027625129670808247
ID_5ftrvtn3,0.028836743200387545,0.012933940566223826,0.03282384947273918,0.01034101433286425,0.06503936658812974,0.16473182365961148,0.1652138722659353,0.02171922627980917,0.36111343126163215,0.025328225453905062,0.005223240024769571,0.06956863439621681,0.137126632497776
ID_5io6ec10,0.29468344976278343,0.34945276006648923,0.006473066381626669,0.055784067426941544,0.07970885614578013,0.06844606382192453,0.04701514363976165,0.014367952499546418,0.014169495239277763,0.09679036940787385,0.0036393529536696027,0.02376776028464257,0.045701662369682726
ID_5iudvchf,0.23270264878526734,0.014623538134144723,0.002859014430981238,0.047595078189785076,0.08492909061951072,0.3255449047296743,0.09012083077739429,0.03338541706708817,0.003563791517444063,0.16236492414662865,0.005219419512526773,0.050313350134309924,0.046777991955244735
ID_5o7t5mf8,0.30707275177368343,0.00992312969127003,0.008155297012562023,0.011684876813998768,0.016591069503534117,0.44707627165225766,0.050465416929475766,0.0053574994828599004,0.004184455125499612,0.07480848947288374,0.00529617576893466,0.028483733254354257,0.13090083351868598
ID_5q01mlnm,0.14600435050226965,0.016478849572204794,0.004502219726007115,0.017236972024842416,0.025132738665145288,0.10637505220625254,0.13747427729465903,0.016038407326330124,0.005910941594959903,0.36649058482469804,0.00232674834197992,0.16755051361605125,0.08847834430459996
ID_5qc4t6x8,0.04421285930046,0.0479412718770136,0.011145610798025186,0.015223187057561205,0.10059952752668587,0.2987182279776354,0.04893903772245426,0.052242098927740455,0.008084609678053778,0.045708521459117676,0.020206114242547778,0.16745834299799778,0.239520590434707
ID_5uk0yvur,0.017803784790512155,0.042389789860996833,0.006953195983419331,0.015512564330790814,0.012873614395883632,0.06405293658162872,0.09565964380909465,0.31828722773962415,0.009080651268811912,0.006301521926934653,0.0067306741905190795,0.48401522798301383,0.020339167138770223
ID_608818ir,0.005697176521330759,0.002318074232805052,0.00036030107152331255,0.00043848501971920686,1.0667327605880947,0.0046765385483689016,0.0015274263794060577,0.0003929290718264756,0.000853789060194171,0.008920651201361412,0.00021217933916176728,0.001596533915516462,0.0062731550506916365
ID_61m46502,0.15520779014460576,0.17488172851964895,0.001053518774646884,0.008193001907487403,0.016721954443554475,0.012780311782546093,0.4497427962446221,0.003948950098138676,0.003225599423348263,0.23230890292878695,0.0014170301656248694,0.009330456349569381,0.03118795921742032
ID_6407qdjh,0.07143682561856153,0.029132867633223005,0.010245028453570665,0.3130973988744455,0.03157189428987116,0.09651028492706774,0.21258707220738618,0.0473143997024533,0.007931121829224995,0.15943784649103868,0.019709659133194214,0.055753976958433864,0.0452716238815292
ID_65ansnya,0.020633889602890344,0.01625961414301565,0.0026769198534455246,0.03792632452620111,0.014432480258539718,0.8848809132850083,0.02175946877226816,0.00451306929915567,0.005778637602422131,0.01580816912910913,0.0027828360700273263,0.026410601640384338,0.0461370758175326
ID_66nu0fqw,0.028067077928973002,0.012872152071231302,0.0017517922770503521,0.0024813753943715203,0.9383403546954472,0.02578271190199976,0.009845887010335197,0.0019438437260738842,0.002483774989357067,0.023858993786963923,0.0010922776601924216,0.016234207806542687,0.03524555075146175
ID_6d5p9y2e,0.04796414050539605,0.014360199138544166,0.008272747199052122,0.1180656649127904,0.028424094379962617,0.3278792557780973,0.3292465342408471,0.04402695609521648,0.011051971593975082,0.026200275311354153,0.008093970941412638,0.014703873641991655,0.12171031626136032
ID_6d9wplkp,0.03611416085262592,0.017250337524319495,0.005336156595462275,0.011360849314765581,0.022430899096076304,0.6115795790570597,0.04530328785717222,0.00720495039469842,0.013721883629704635,0.04546733788783425,0.006998354926965004,0.030601461636100252,0.24663074122721604
ID_6dl8znxv,0.48437028430743617,0.0045780184617584775,0.003761774575078607,0.004059594046126686,0.012419381150116355,0.3732886980973732,0.06871289498726607,0.004559106784156168,0.0029033184710332343,0.03233099468833822,0.004977656588216357,0.04914975939910088,0.05488851844399967
ID_6fnnqrnu,0.036455335009573604,0.014881467635902115,0.0006315339564772149,0.004545502108512802,0.016163093712920816,0.01186545580898662,0.8520967927015404,0.0037014674836321473,0.0014818528292776655,0.09587234042757908,0.001231301924188663,0.05006777763361606,0.011006078767792683
ID_6ggrcqnv,0.007993327808615554,0.9900675199778188,0.0018190453144419413,0.0026372759720795533,0.01184914271105106,0.030804830314132926,0.0029156401754586022,0.0022110071096981443,0.007062388920058931,0.01286065121832473,0.0005180526493021092,0.00398342282314131,0.025277695005876195
ID_6jitepjj,0.032655518316806346,0.020989734370576885,0.0010246277569013543,0.015564291478984076,0.0220901576363461,0.009575927443221104,0.9315432773622555,0.003184769021764314,0.006103197424108893,0.04264634773999108,0.0008868574435640139,0.007703232645190529,0.0060320613602897165
ID_6kg9z3bf,0.009291575181146797,0.013138671366345481,0.007060643266461372,0.003464155794718876,0.017997777269114536,0.02438637324015143,0.0197088409293105,0.001663235285268239,0.9334910097736393,0.010189260319261487,0.003651900990979071,0.019134173419968113,0.0368223831636349
ID_6kl016y9,0.014412893718045017,0.027053986261243553,0.005701732970841044,0.004067143167116151,0.928014930407344,0.01656100946944185,0.00988988007119615,0.00177937051828796,0.008906770081191387,0.01802839665212249,0.0014920807220363728,0.017429812904612332,0.0466619930565219
ID_6ldaoy9h,0.04270324015853516,0.06007258458273956,0.012490344743740776,0.04192976362277789,0.060323984501493316,0.11454117028997773,0.07977912567657477,0.019477963167698904,0.023542112711305904,0.03946284406769102,0.22397349285750373,0.17729584824838596,0.20440752537157522
ID_6lnwp36g,0.1482726060510054,0.017962010512918094,0.028948617250894083,0.043222029314652,0.11093653007391255,0.08527837141971299,0.11965961287334807,0.013351022762914284,0.00951886617665894,0.04849614679966335,0.008623629922910922,0.3056176000852982,0.16011295675611115
ID_6ncjvz4j,0.10338540928891077,0.037507585076895326,0.008722200705911344,0.017006631583744377,0.02406398059577057,0.03921181616312785,0.019286921506919987,0.008778609232927516,0.009607627855557426,0.767507861569138,0.0034167412189441857,0.017965471027376695,0.04353914417477607
ID_6pf47p35,0.49035752048058995,0.012610705076698434,0.004025138497350944,0.0034769172802776053,0.07073046985322495,0.12125856528714603,0.050333729046574446,0.003049162651475945,0.0026653348292807848,0.21707617308326313,0.0030110131583490074,0.04674491060313565,0.07466036015263318
ID_70jnf39t,0.05329902895401294,0.04663283068532838,0.015232466340286022,0.010482664649851543,0.2717311777696743,0.11904139493266742,0.050591500349535246,0.007633039552398342,0.009783762654118924,0.14023490611763353,0.004044180949394105,0.3024385333901959,0.06885451365490333
