Transaction_ID,Bills & Fees,Data & WiFi,Education,Emergency fund,Family & Friends,Going out,Groceries,Health,Loan Repayment,Miscellaneous,Rent / Mortgage,Shopping,Transport & Fuel
ID_24i4hqpu,0.12471638704160017,0.6657809991146773,0.0013050246218204767,0.009568966202499855,0.05148128238822762,0.016102404375754505,0.05403212622624397,0.00855768877226043,0.004505494942607486,0.029972826362374725,0.001973182988198921,0.019358938225833185,0.0126446747404902
ID_24tnwq38,0.20695446636541537,0.02349168968148476,0.02146203846697501,0.20132642348508625,0.16259131134710633,0.03722857479577845,0.01267737131898209,0.057529729092457724,0.016792812560063704,0.032725368584971576,0.031600735487856184,0.16936591248666047,0.02625357594306764
ID_287cta3i,0.2773944390601334,0.012033540553443751,0.0036208008589708623,0.04875185885109132,0.09100650476171734,0.05407553176108923,0.02748064376852407,0.11078991793062691,0.009297825554683269,0.09320099574894694,0.006122107618564982,0.2312344561888685,0.03499139216883071
ID_28qzu2wn,0.08304844387537094,0.00690220442252314,0.003228882292745718,0.015857843761735237,0.10965031891285129,0.07467107665798087,0.18730819693187434,0.0049165376454372986,0.006065640716280168,0.1495940217652138,0.0036405531274925464,0.1847585112069891,0.17035777834306692
ID_29d3uapu,0.07942787583407171,0.01724709535006715,0.0014924189631686756,0.015934460078118887,0.07864338388463865,0.014883201567811682,0.6763969004282007,0.003920350956214246,0.0020598753967243865,0.07525367394062969,0.0017121528629653144,0.010129938877833707,0.022898676644224902
ID_2eqzpegq,0.1560738246433429,0.008389762478828534,0.0013808808105868463,0.004964191461665955,0.6449851048746107,0.0520287998903683,0.022837840242509056,0.004068438317427616,0.009463896593690558,0.04757124657502754,0.0014344643642106697,0.02147558834664864,0.025325974527637917
ID_2gonme5r,0.9406578386309534,0.004175774824057405,0.00037406087445835605,0.0017548232466878476,0.014171322230309156,0.004270456534210991,0.010840134559878718,0.006678882319470098,0.0038798928543961166,0.006218712847691523,0.0005054587283501834,0.0014103649060559869,0.005062275205031998
ID_2h89w814,0.010165349931607965,0.9068792106646466,0.0004624634163397036,0.0016858593812988452,0.005632629889698964,0.006771857457094889,0.015215070575807881,0.0012463708255684072,0.0014801484260634824,0.03724489718288116,0.002560114262250419,0.002221459744723931,0.008434572625600548
ID_2i284yic,0.031215852124288908,0.0050945896450450365,0.012948626592675408,0.002904430334195581,0.06429028230164419,0.6131861796820263,0.026431799042336952,0.0023414016788512746,0.01623851207577558,0.018429281660185568,0.0024080401773524506,0.030974931696546505,0.17353608796372458
ID_2rc2fy5t,0.014382783001692531,0.008880375510396062,0.00046941206305931656,0.003192284237261626,0.006750551341615922,0.0036612724583455587,0.929576680439548,0.002158699548210687,0.0008137768151402253,0.019979253575983163,0.0005674137352808541,0.0035376071497858546,0.0060299021224617215
ID_2xuwrm2w,0.7348627296320855,0.03966064360156678,0.0032168182727435094,0.006167927087402616,0.04392699172683136,0.047640492664779675,0.018537414902832314,0.005321427668698927,0.0024362693582691743,0.036870994207929664,0.013568355053983785,0.019233969525164096,0.0285559813196545
ID_32k5anyk,0.3183472491499234,0.01015081320346018,0.002312690600066973,0.014932317470439665,0.027694770275705667,0.2322535199264689,0.18572129238211071,0.025087903201228834,0.005261422369552911,0.04515186633212127,0.0025264068811150114,0.02219093238576951,0.10836882581629231
ID_32k6k4ir,0.8960875698057067,0.008341484258121468,0.003348165513740247,0.018236931782510808,0.00966933572002687,0.012679795845292751,0.018738414381387843,0.001603476020970023,0.001396836591021559,0.008196259895228427,0.001278271557473732,0.01309279119800231,0.0073306787053411876
ID_33etgqjz,0.072594383503279,0.6041569051402171,0.0017519084985007606,0.015448852663557102,0.016171868817776054,0.01570117096421588,0.11354152210607762,0.006526969083853354,0.0036287424913319295,0.07826083744991784,0.002930330214053829,0.023938620766376272,0.04534789398773167
ID_33oqiv0p,0.4588167887550134,0.03895839707442071,0.003140963875204377,0.011992243860040112,0.02896374119705651,0.1384002534710564,0.13329729282373926,0.011061449015998617,0.0029315345963399934,0.12104386803873883,0.006826829738843509,0.016222182404172905,0.02834445882809944
ID_35tlah5e,0.10921270286844892,0.06116296250946461,0.005177424530154478,0.020789796959711424,0.1499875166211634,0.03922173436868341,0.22103836052857415,0.015243500997529871,0.007568952063857513,0.15596568549538364,0.014267201287627911,0.025592965535019743,0.17477119246252443
ID_3c5vnugx,0.8924035840913132,0.045536184021907594,0.000565645226479154,0.0011644841994664396,0.003844878682171592,0.005109540730922931,0.025421632305371762,0.0077795026736577535,0.00065542694932292,0.010766580769180748,0.0004818128030886601,0.0016300934101992335,0.004640638234692159
ID_3co0g0b1,0.05571467546287082,0.015266484278392566,0.002118843842942444,0.008919412115212928,0.7116708369102082,0.02848576985031063,0.08667116496596289,0.0018410061674252825,0.0032204524834989093,0.047215499114539386,0.0020492382714768923,0.013646129153990353,0.023180480235267947
ID_3jnvetig,0.17236465903409554,0.026154540981900246,0.005076222787491124,0.11885329216066909,0.10303601412599958,0.13178823428257663,0.20473981077232983,0.009680257486162525,0.018459519202168893,0.03527740517166186,0.01597456998853856,0.11348566966432583,0.045109810727460654
ID_3kanjiwh,0.30341589598255525,0.017946425954224812,0.003145327902721644,0.02171540157668097,0.10770331471417185,0.0868162682286277,0.041865001664078735,0.08485176579330975,0.003907970368795618,0.12556128836609629,0.004713614735114049,0.024167777234679836,0.17418995008082594
ID_3khkxxrg,0.596030675391471,0.008778441316532503,0.002225833760070523,0.003895840737214837,0.010775107856315993,0.11688355225550642,0.03644247720103492,0.003345447845184168,0.0017663110603737104,0.04955356349437896,0.0016694245357056412,0.02586456315617105,0.14276876967080765
ID_3r9jjv69,0.37929124279596016,0.01453564863672986,0.001278348473106553,0.012207629533309975,0.010690986968215486,0.17865896165346917,0.04749298031813256,0.0067700172780922,0.002584606008090353,0.02996046190659071,0.0014706567839362925,0.04115863850420859,0.2738998135993556
ID_3re1tikk,0.0907361571015422,0.014956726036467367,0.012280865809035825,0.007879366585610437,0.09802218332252081,0.3037545870471774,0.04982911353766897,0.02804036575732153,0.01128369006988805,0.16540820567659725,0.0077769168653469625,0.08651643687555616,0.12351539260286627
ID_3rtah7yu,0.15601136321001163,0.04316983316456095,0.004157569185870038,0.020129821216861868,0.08308961952495303,0.03403724635786931,0.19430923117208806,0.008129624910079201,0.006143809815631508,0.2148478476293838,0.00455557313000699,0.01324653508938815,0.21817191862001772
ID_3yppy2ju,0.2700410829486594,0.007159565226078907,0.0037992285800587094,0.032132874695970995,0.1032878502813386,0.12381918648924306,0.10713641704892661,0.0354959868416089,0.00326700952197192,0.017908237686600763,0.006098471498881814,0.2139243765257072,0.07592971950599472
ID_40u68xpe,0.0629222177059757,0.0522527188802888,0.010343377167790307,0.02123110795984903,0.02698915661954953,0.17141501414945318,0.08956306468192199,0.027952791589251055,0.009769649217279637,0.1549054979524201,0.009469414686031656,0.31126981867353104,0.05191617555953544
ID_414obsy0,0.1868178719249557,0.010676016596229538,0.0028035641414123113,0.03388904712290267,0.016512594969433306,0.1795163455373202,0.30260391708675966,0.012483848809464076,0.002956654732960363,0.1372803083890522,0.0067922301137855155,0.07411421986714217,0.03355338304853021
ID_416hrvpe,0.012532902091593292,0.012485000864269895,0.0006823911643977719,0.004782900054260501,0.00964736033376545,0.009547018738358972,0.050425333841215364,0.0016814954504226999,0.0013074777433134813,0.8876872977814553,0.0007700297121893714,0.0035026474351239146,0.004948148301920566
ID_43glvgyg,0.11112956527293179,0.023062338791319966,0.004226768834796645,0.0153211936749617,0.02531592941656558,0.4617146712336182,0.10812991294402785,0.020430926067728096,0.005543445559801235,0.03247175619628785,0.007218644064310221,0.10652107417683498,0.07891378262602176
ID_43xe0u4c,0.006350719255013085,0.006268477266659616,0.000387433288723721,0.0010869929933035765,0.9639661550587495,0.003366972276322937,0.0015118078325317545,0.0006278437080627466,0.004896918405852398,0.003217080908226584,0.00040612860459160954,0.002480424886611965,0.0054330393387900505
ID_43xyvyhs,0.09585194517699544,0.32407497431120647,0.0026044242385544706,0.02296833368367099,0.37117873721252836,0.022392471922684898,0.01919347055408257,0.020043074059503674,0.0025183539456825194,0.06735321364469878,0.004410756829527504,0.02098679916472865,0.026423455599637075
ID_447qwpu7,0.04089657076872311,0.050846920763185935,0.014873733284669143,0.011352403756911239,0.030866138890748487,0.15482385271726307,0.04126543736798017,0.00367782288316185,0.021042703482585644,0.06704395278429898,0.004181535903140132,0.026469087242837988,0.532659850934553
ID_46djzo7m,0.12613158304531802,0.013774522362230163,0.005375665840380167,0.06202665208751768,0.38177956208518826,0.16888721617635258,0.08519125498146624,0.004011876430159048,0.01342130505877208,0.05053824336515458,0.004374724592281238,0.03962200917105427,0.04486538577619363
ID_46m7z544,0.05918298789390388,0.06039443465560188,0.059064596113949236,0.10374090005966624,0.04505999636060877,0.3367737002741643,0.05186409262793656,0.07148563259557965,0.02051277758528973,0.02233289150756978,0.03404039584471853,0.06874676283795551,0.06680083666055622
ID_4b8k3gms,0.04658580684238477,0.012992881162146287,0.0024492366645100508,0.008782354413622165,0.8843298823852745,0.006433122640762563,0.008061656100053551,0.005264747555860513,0.0010109409302120884,0.009583715710322856,0.0011694205587499046,0.010231379055639481,0.0031048518157031175
ID_4cdhz7zg,0.17918367844259053,0.016499270141339225,0.006098487168905869,0.0060714602478354205,0.28096871388940753,0.07653433432835403,0.01793144462252365,0.016767939266924888,0.018983050427199454,0.04733104409933279,0.00297123812412895,0.015158267357552824,0.31550108052483206
ID_4fq99m18,0.02499304100733257,0.007043383462302476,0.0015398773138897348,0.002556759915093283,0.009417855890739643,0.05006097854044203,0.013899409915699407,0.0019669764184805736,0.0038779606635858705,0.5507488052596033,0.0014482921773969408,0.019077724342634057,0.3133689395536896
ID_4grory4k,0.7574647565765572,0.025657352827459286,0.0033141828967449007,0.0064777043575452815,0.10614649614357294,0.01323802293550086,0.00693869658267705,0.003725626708741136,0.006165392095074223,0.038404875214856735,0.001377596327555125,0.005315575527429961,0.02577371793620344
ID_4jb2bq7j,0.14240714749169625,0.020320860558970776,0.004125389552599126,0.006377082441673754,0.034270108614456875,0.07847908581441826,0.04937261298628869,0.009485086825120696,0.00393712445559167,0.11898378959733202,0.0021891879024404865,0.022119744945396556,0.507932774569221
ID_4lvxf0we,0.41302729860582116,0.019201606118711308,0.0015386235636361272,0.014896056244698655,0.11702224896212213,0.01961909772096994,0.03977100945104683,0.020651020972507803,0.008751416430661903,0.24289863702491327,0.0018747685601949921,0.0724901679169416,0.02825805135343691
ID_4lxfuit2,0.00845226979897271,0.015617283869616997,0.0005162285649571737,0.0018660073649557297,0.008648689106049084,0.006703654946175188,0.03917729570981893,0.001113941412940323,0.0012342407236832146,0.9095630087745888,0.0006304063568708578,0.0014246523972738353,0.005052335781398393
ID_4m3vtc2f,0.006427372563815031,0.003972680853079046,0.00036766422664554475,0.0010075651004224759,0.9677157462304786,0.0034016584489425343,0.00159142305824116,0.000634438588279461,0.003182906319190212,0.003492885917717047,0.0003863536837395092,0.0023809017864897235,0.0054383926785510385
ID_4p8l0pmb,0.022989862757032072,0.013846737363950637,0.0011131399087139491,0.010095122225084182,0.9070258227068111,0.00857511483681137,0.014649504521858987,0.0007935798677781059,0.002517256951205204,0.007862792847118815,0.0010999178720248557,0.0070675833380592105,0.0023635722766874256
ID_4qtv6bfv,0.1348552292290616,0.01904987568479755,0.0060964785279675774,0.004408930737870574,0.02649117014851328,0.477791786153594,0.07125363046103077,0.026642648955759747,0.003469153665447166,0.10642307138099115,0.0030241853129937602,0.0636302448370919,0.05686360851528724
ID_4r8in07g,0.15071136710052077,0.030142276011314646,0.004118113019117141,0.02070123652215164,0.04420120329506169,0.407253756604479,0.13044741046794928,0.024954013898680308,0.005737538766718425,0.06176885809568204,0.00769032712271252,0.06660197102733043,0.04567192301585724
ID_4w2ihmx4,0.13522052470688145,0.01609920066113427,0.006115756819945109,0.08936955459359774,0.3843376536489121,0.11393649415549892,0.06034433756962854,0.008073114654689536,0.05715045292918372,0.0369334694053638,0.0047383545120133225,0.056167087501019966,0.03151399710754323
ID_56sazjky,0.09090290757689606,0.008288322340249232,0.003361408757688385,0.020679116059520164,0.21374265570689865,0.034362901574984436,0.1500226096845636,0.006893802824678967,0.006107581761664901,0.3447684391943046,0.0077669435798623015,0.066320449226908,0.0467828649248435
ID_57nmx2uz,0.0044471205405340435,0.005043172367769729,0.00024989273829934775,0.0008550093285243676,0.0015204059323841736,0.0014171595509799605,0.009959265982835253,0.0005943294970123076,0.00047562643684193344,0.9707706874670172,0.0002818544577414231,0.0008689143325379702,0.003516559146354341
ID_5chd4yjo,0.8969765907724696,0.05370789623637739,0.0005771241242386904,0.003529388394986713,0.0043885846597252285,0.003055445061290932,0.007106621048043709,0.004904400429452781,0.0004636769071843396,0.018266235082500262,0.0007098642013185283,0.0024831082033619214,0.003831061235432346
ID_5ftrvtn3,0.09480726593493741,0.04443120850980153,0.02424523371187466,0.017029019480065556,0.10425282720114276,0.43582834637721124,0.026282482093967583,0.010689784568089986,0.06321204062416552,0.033950475741376,0.007778007569272745,0.07612628806360677,0.06136703364030719
ID_5io6ec10,0.3966375639547193,0.2888805289071854,0.004709062456140528,0.017233348361043347,0.06115476338897961,0.03221813669217735,0.026530873275103777,0.03415771715023798,0.014676739325394872,0.08158505688112565,0.007486884207849913,0.023638025945172017,0.011091303599255722
ID_5iudvchf,0.27898704796709395,0.004502001941362226,0.0018915202202778119,0.025649274948081464,0.01061920378504061,0.1525571103729654,0.3217873047061446,0.02560685062085862,0.0029436621990964968,0.09215666224909974,0.00439024500358333,0.048242530028278705,0.030666590386264854
ID_5o7t5mf8,0.3101745920669296,0.00948045177016667,0.011184344985815787,0.006512781603157842,0.029189014877709602,0.08134557641776252,0.048247034926292634,0.007805141753540076,0.0042430373002302,0.10393483594519062,0.006593769511111697,0.04660424830347514,0.33468516938610593
ID_5q01mlnm,0.06080315018857329,0.03632287171530489,0.0030145848752518283,0.011388329496963681,0.04244492467750246,0.08136594517877298,0.082057348667644,0.01576429635308915,0.012660789861266,0.41600973543787534,0.0034738050513625296,0.14587350114864717,0.08882071549674314
ID_5qc4t6x8,0.037616331902987445,0.13416067793018452,0.006771262167116153,0.00802622660610505,0.08573346344119248,0.33381004475486376,0.0932316857663284,0.01837082794481329,0.003800159935248378,0.10364055880312528,0.02977539330418972,0.06930499652031755,0.0757583734963066
ID_5uk0yvur,0.040585353749211635,0.024287280898640892,0.0027333020545754223,0.02815168126136797,0.025577133521236823,0.06464466447931111,0.26553011669827153,0.04527682266237277,0.003957614375152355,0.02850707686258446,0.008002178935960218,0.4303841373871292,0.03236264606070309
ID_608818ir,0.007425287246046108,0.003389742254335649,0.00035770091803641926,0.0009241544227792059,0.9647725577316291,0.0037041619252937237,0.0020898905424372436,0.0006451483073411081,0.0018021697423337753,0.005385223874871333,0.0003648148815420613,0.002154703971362063,0.006984435481129234
ID_61m46502,0.06910589537092582,0.7550407379820674,0.0010882533217554872,0.0036519990023443022,0.008905450420598565,0.009845211096695816,0.07047467104873334,0.005234799942070496,0.0028357208364770273,0.04982150100210896,0.0011895242089683285,0.005184823819719165,0.01762141598641934
ID_6407qdjh,0.09685555754650234,0.0401763932512378,0.025839415907484457,0.05612938980598749,0.03050573687544915,0.09629199709935235,0.323880941660595,0.09764552985767791,0.004760699662185794,0.15663981307494151,0.0069575686284571924,0.04000297053500559,0.024313985175442396
ID_65ansnya,0.02182394857384882,0.027510697962171086,0.00189895088519878,0.010405243326507224,0.023759685019385836,0.7529642374596126,0.05833544362728508,0.003091617824087029,0.0029234492586050773,0.0156115519868689,0.008428921908384438,0.03189982435335091,0.04134643625189455
ID_66nu0fqw,0.05230304335467449,0.0183274654258171,0.0038191037155563177,0.005028121594808594,0.7581254441624279,0.03166375968518267,0.013292246843886763,0.0023033199862542595,0.007255004421924921,0.02724921806015208,0.0016469241036179121,0.03107664210316094,0.04790968829880015
ID_6d5p9y2e,0.12358948013489537,0.026894324940673703,0.006340655135261955,0.027315448347035098,0.046092569271487555,0.2827246975807287,0.2781120390459164,0.028181020385306524,0.013625379840786891,0.036105256276164996,0.007136144451165258,0.05002112150328884,0.07386185745278706
ID_6d9wplkp,0.1886006543162882,0.010120832599048233,0.005921813513346041,0.007484717112822991,0.037990156993623146,0.47448046463867855,0.05026593215675178,0.004058023891551056,0.014243375143311148,0.01818684749883491,0.003362897899468996,0.04433430760597727,0.14094997233457215
ID_6dl8znxv,0.38238568126474287,0.003327135371142882,0.0024430773425053605,0.004074976580779135,0.026586519247124137,0.19469115687749755,0.15157931272085784,0.0030358338340240433,0.0018646316239790215,0.03270809680167129,0.0031536039375147226,0.11192127088515888,0.08222872094692428
ID_6fnnqrnu,0.018907719161247696,0.02876909990435915,0.0007989599542005142,0.008091148433130671,0.013355656938393788,0.007382395028786199,0.8241188902203016,0.00207637658539973,0.0015647342343735652,0.03711165281155034,0.0014213822556764211,0.042176828456867724,0.014225148998779113
ID_6ggrcqnv,0.024011075987590242,0.8300887015872203,0.0007796400652059973,0.0012549375216224265,0.009034355234848353,0.026955419187520296,0.005025661531497158,0.006692532193658251,0.007088621565453172,0.05786049635611611,0.0006965829579256848,0.005404590861505515,0.025107395823573558
ID_6jitepjj,0.05497079857713266,0.04319707352206507,0.001403197090355017,0.005363039471661746,0.06289201746134201,0.021474861139623578,0.7520906734122484,0.0027838221401862272,0.009420540517779082,0.025153401114512263,0.002096507636429528,0.009067038832729357,0.010087027582177381
ID_6kg9z3bf,0.018026277398814093,0.02482088434794045,0.01306521901972639,0.008657986743040313,0.03924685809695473,0.07497320850860545,0.012992289727669054,0.003102390425814269,0.6734657762064956,0.016371392956100853,0.0034835513937635145,0.013263110427509939,0.09853104592619441
ID_6kl016y9,0.02866862690487352,0.01941263818046135,0.005801998219664707,0.007921035976885711,0.8289813206096239,0.023451200003933994,0.008204547045759934,0.0017738211202264404,0.00913291732985386,0.013918512857699355,0.00148620366870124,0.025030144559682103,0.02621703665202308
ID_6ldaoy9h,0.03286848477372651,0.423755938198053,0.005375498224972442,0.030654832981847905,0.04291671339165795,0.12500666499850036,0.05380249099843047,0.026007792129611903,0.012214158300353837,0.03980041206393693,0.033017634376857265,0.05747480504226346,0.11710459027660172
ID_6lnwp36g,0.36483741778774237,0.014591112506889409,0.0034786097121671,0.06540692539891922,0.15135021810660337,0.05066917380821692,0.08428636297824328,0.019592288489698347,0.008421143044365904,0.022889511224982926,0.009790216528985957,0.036843900592996005,0.16784312556528533
ID_6ncjvz4j,0.07496834269951234,0.0662600865748222,0.011224799712776144,0.0072545945360737146,0.013310073330582345,0.04122274589186772,0.04012615929915467,0.01237400241181794,0.004262039719234165,0.6760669695905852,0.004010213523738013,0.023484535785107643,0.025435450746137015
ID_6pf47p35,0.5005216299585118,0.008883072661918498,0.0030739735424756267,0.005242942629866976,0.1257195978119476,0.11845496685028316,0.056837042429276174,0.007372522928633517,0.00445009423405246,0.038822045027275306,0.0031735472552361105,0.07238161477095092,0.055066943595682066
ID_70jnf39t,0.06517087510699952,0.013050012092682183,0.002453985169362854,0.010240100075773674,0.5143651293101594,0.06133660640415771,0.04233105639324712,0.0060048065670093315,0.0030077242493650827,0.17335705872256688,0.002479035673361247,0.07632002920101169,0.029883590999454764
